         time	  rf_minus_rp
1.692585E-02	-1.000000E+00
1.715691E-02	-1.000000E+00
1.738797E-02	-1.000000E+00
1.761903E-02	-1.000000E+00
1.785008E-02	-1.000000E+00
1.808114E-02	-1.000000E+00
1.831220E-02	-1.000000E+00
1.854326E-02	-1.000000E+00
1.877431E-02	-1.000000E+00
1.900537E-02	-1.000000E+00
1.923643E-02	-1.000000E+00
1.946749E-02	-1.000000E+00
1.969855E-02	-1.000000E+00
1.992960E-02	-1.000000E+00
2.016066E-02	-1.000000E+00
2.039172E-02	-1.000000E+00
2.062278E-02	-1.000000E+00
2.085383E-02	-1.000000E+00
2.108489E-02	-1.000000E+00
2.131595E-02	-1.000000E+00
2.154701E-02	-1.000000E+00
2.177806E-02	-1.000000E+00
2.200912E-02	-1.000000E+00
2.224018E-02	-1.000000E+00
2.247124E-02	-1.000000E+00
2.270229E-02	-1.000000E+00
2.293335E-02	-1.000000E+00
2.316441E-02	-1.000000E+00
2.339547E-02	-1.000000E+00
2.362652E-02	-1.000000E+00
2.385758E-02	-1.000000E+00
2.408864E-02	-1.000000E+00
2.431970E-02	-1.000000E+00
2.455076E-02	-1.000000E+00
2.478181E-02	-1.000000E+00
2.501287E-02	-1.000000E+00
2.524393E-02	-1.000000E+00
2.547499E-02	-1.000000E+00
2.570604E-02	-1.000000E+00
2.593710E-02	-1.000000E+00
2.616816E-02	-1.000000E+00
2.639922E-02	-1.000000E+00
2.663027E-02	-1.000000E+00
2.686133E-02	-1.000000E+00
2.709239E-02	-1.000000E+00
2.732345E-02	-1.000000E+00
2.755450E-02	-1.000000E+00
2.778556E-02	-1.000000E+00
2.801662E-02	-1.000000E+00
2.824768E-02	-1.000000E+00
2.847874E-02	-1.000000E+00
2.870979E-02	-1.000000E+00
2.894085E-02	-1.000000E+00
2.917191E-02	-1.000000E+00
2.940297E-02	-1.000000E+00
2.963402E-02	-1.000000E+00
2.986508E-02	-1.000000E+00
3.009614E-02	-1.000000E+00
3.032720E-02	-1.000000E+00
3.055825E-02	-1.000000E+00
3.078931E-02	-1.000000E+00
3.102037E-02	-1.000000E+00
3.125143E-02	-1.000000E+00
3.148248E-02	-1.000000E+00
3.171354E-02	-1.000000E+00
3.194460E-02	-1.000000E+00
3.217566E-02	-1.000000E+00
3.240671E-02	-1.000000E+00
3.263777E-02	-1.000000E+00
3.286883E-02	-1.000000E+00
3.309989E-02	-1.000000E+00
3.333095E-02	-1.000000E+00
3.356200E-02	-1.000000E+00
3.379306E-02	-1.000000E+00
3.402412E-02	-1.000000E+00
3.425518E-02	-1.000000E+00
3.448623E-02	-1.000000E+00
3.471729E-02	-1.000000E+00
3.494835E-02	-1.000000E+00
3.517941E-02	-1.000000E+00
3.541046E-02	-1.000000E+00
3.564152E-02	-1.000000E+00
3.587258E-02	-1.000000E+00
3.610364E-02	-1.000000E+00
3.633469E-02	-1.000000E+00
3.656575E-02	-1.000000E+00
3.679681E-02	-1.000000E+00
3.702787E-02	-1.000000E+00
3.725892E-02	-1.000000E+00
3.748998E-02	-1.000000E+00
3.772104E-02	-1.000000E+00
3.795210E-02	-1.000000E+00
3.818316E-02	-1.000000E+00
3.841421E-02	-1.000000E+00
3.864527E-02	-1.000000E+00
3.887633E-02	-1.000000E+00
3.910739E-02	-1.000000E+00
3.933844E-02	-1.000000E+00
3.956950E-02	-1.000000E+00
3.980056E-02	-1.000000E+00
4.003162E-02	-1.000000E+00
4.026267E-02	-1.000000E+00
4.049373E-02	-1.000000E+00
4.072479E-02	-1.000000E+00
4.095585E-02	-1.000000E+00
4.118690E-02	-1.000000E+00
4.141796E-02	-1.000000E+00
4.164902E-02	-1.000000E+00
4.188008E-02	-1.000000E+00
4.211114E-02	-1.000000E+00
4.234219E-02	-1.000000E+00
4.257325E-02	-1.000000E+00
4.280431E-02	-1.000000E+00
4.303537E-02	-1.000000E+00
4.326642E-02	-1.000000E+00
4.349748E-02	-1.000000E+00
4.372854E-02	-1.000000E+00
4.395960E-02	-1.000000E+00
4.419065E-02	-1.000000E+00
4.442171E-02	-1.000000E+00
4.465277E-02	-1.000000E+00
4.488383E-02	-1.000000E+00
4.511488E-02	-1.000000E+00
4.534594E-02	-1.000000E+00
4.557700E-02	-1.000000E+00
4.580806E-02	-1.000000E+00
4.603911E-02	-1.000000E+00
4.627017E-02	-1.000000E+00
4.650123E-02	-1.000000E+00
