time	tmin_flame	tmid_flame	tmax_flame
2.124353E-02	4.461502E+00	4.788547E+00	5.787810E+00
2.157784E-02	4.361129E+00	4.674367E+00	5.649273E+00
2.191214E-02	4.244040E+00	4.547546E+00	5.505453E+00
2.224644E-02	4.111365E+00	4.409656E+00	5.358635E+00
2.258074E-02	3.964377E+00	4.262320E+00	5.210929E+00
2.291505E-02	3.804483E+00	4.107198E+00	5.064254E+00
2.324935E-02	3.633207E+00	3.945965E+00	4.920313E+00
2.358365E-02	3.452176E+00	3.780299E+00	4.780593E+00
2.391795E-02	3.263105E+00	3.611868E+00	4.646352E+00
2.425226E-02	3.067777E+00	3.442314E+00	4.518626E+00
2.458656E-02	2.868028E+00	3.273238E+00	4.398234E+00
2.492086E-02	2.665726E+00	3.106195E+00	4.285785E+00
2.525516E-02	2.462755E+00	2.942678E+00	4.181698E+00
2.558947E-02	2.260996E+00	2.784107E+00	4.086213E+00
2.592377E-02	2.062306E+00	2.631827E+00	3.999418E+00
2.625807E-02	1.868500E+00	2.487094E+00	3.921264E+00
2.659237E-02	1.681336E+00	2.351069E+00	3.851594E+00
2.692667E-02	1.502494E+00	2.224816E+00	3.790165E+00
2.726098E-02	1.333562E+00	2.109291E+00	3.736669E+00
2.759528E-02	1.176016E+00	2.005341E+00	3.690762E+00
2.792958E-02	1.031212E+00	1.913700E+00	3.652080E+00
2.826388E-02	9.003672E-01	1.834987E+00	3.620263E+00
2.859819E-02	7.845492E-01	1.769698E+00	3.594972E+00
2.893249E-02	6.846673E-01	1.718212E+00	3.575905E+00
2.926679E-02	6.014621E-01	1.680783E+00	3.562809E+00
2.960109E-02	5.354989E-01	1.657547E+00	3.555491E+00
2.993540E-02	4.871621E-01	1.648512E+00	3.553821E+00
3.026970E-02	4.566522E-01	1.653570E+00	3.557738E+00
3.060400E-02	4.439836E-01	1.672487E+00	3.567252E+00
3.093830E-02	4.489853E-01	1.704914E+00	3.582433E+00
3.127261E-02	4.713030E-01	1.750384E+00	3.603412E+00
3.160691E-02	5.104032E-01	1.808318E+00	3.630367E+00
3.194121E-02	5.655793E-01	1.878025E+00	3.663513E+00
3.227551E-02	6.359591E-01	1.958711E+00	3.703086E+00
3.260982E-02	7.205145E-01	2.049482E+00	3.749330E+00
3.294412E-02	8.180728E-01	2.149348E+00	3.802475E+00
3.327842E-02	9.273291E-01	2.257231E+00	3.862723E+00
3.361272E-02	1.046860E+00	2.371976E+00	3.930228E+00
3.394703E-02	1.175141E+00	2.492350E+00	4.005075E+00
3.428133E-02	1.310559E+00	2.617062E+00	4.087265E+00
3.461563E-02	1.451435E+00	2.744763E+00	4.176699E+00
3.494993E-02	1.596037E+00	2.874062E+00	4.273158E+00
3.528424E-02	1.742603E+00	3.003534E+00	4.376294E+00
3.561854E-02	1.889359E+00	3.131736E+00	4.485621E+00
3.595284E-02	2.034536E+00	3.257213E+00	4.600501E+00
3.628714E-02	2.176392E+00	3.378516E+00	4.720146E+00
3.662145E-02	2.313232E+00	3.494215E+00	4.843615E+00
3.695575E-02	2.443425E+00	3.602909E+00	4.969816E+00
3.729005E-02	2.565420E+00	3.703244E+00	5.097513E+00
3.762435E-02	2.677769E+00	3.793927E+00	5.225339E+00
3.795866E-02	2.779139E+00	3.873736E+00	5.351806E+00
3.829296E-02	2.868327E+00	3.941540E+00	5.475329E+00
3.862726E-02	2.944276E+00	3.996310E+00	5.594244E+00
3.896156E-02	3.006085E+00	4.037128E+00	5.706832E+00
3.929587E-02	3.053019E+00	4.063210E+00	5.811351E+00
3.963017E-02	3.084521E+00	4.073906E+00	5.906064E+00
3.996447E-02	3.100215E+00	4.068719E+00	5.989272E+00
4.029877E-02	3.099910E+00	4.047313E+00	6.059346E+00
4.063308E-02	3.083605E+00	4.009516E+00	6.114764E+00
4.096738E-02	3.051487E+00	3.955333E+00	6.154145E+00
4.130168E-02	3.003930E+00	3.884948E+00	6.176280E+00
4.163598E-02	2.941489E+00	3.798725E+00	6.180167E+00
4.197029E-02	2.864894E+00	3.697212E+00	6.165044E+00
4.230459E-02	2.775041E+00	3.581135E+00	6.130407E+00
4.263889E-02	2.672980E+00	3.451399E+00	6.076045E+00
4.297319E-02	2.559904E+00	3.309078E+00	6.002051E+00
4.330750E-02	2.437132E+00	3.155407E+00	5.908840E+00
4.364180E-02	2.306092E+00	2.991772E+00	5.797155E+00
4.397610E-02	2.168302E+00	2.819693E+00	5.668074E+00
4.431040E-02	2.025354E+00	2.640811E+00	5.523001E+00
4.464471E-02	1.878886E+00	2.456868E+00	5.363660E+00
4.497901E-02	1.730569E+00	2.269684E+00	5.192072E+00
4.531331E-02	1.582074E+00	2.081139E+00	5.010534E+00
4.564761E-02	1.435059E+00	1.893143E+00	4.821587E+00
4.598192E-02	1.291137E+00	1.707614E+00	4.627974E+00
4.631622E-02	1.151862E+00	1.526446E+00	4.432598E+00
4.665052E-02	1.018697E+00	1.351488E+00	4.238473E+00
4.698482E-02	8.930017E-01	1.184507E+00	4.048661E+00
4.731912E-02	7.760057E-01	1.027164E+00	3.866219E+00
4.765343E-02	6.687931E-01	8.809861E-01	3.694133E+00
4.798773E-02	5.722847E-01	7.473371E-01	3.535251E+00
4.832203E-02	4.872238E-01	6.273928E-01	3.392219E+00
4.865633E-02	4.141635E-01	5.221173E-01	3.267414E+00
4.899064E-02	3.534575E-01	4.322415E-01	3.162881E+00
4.932494E-02	3.052541E-01	3.582456E-01	3.080276E+00
4.965924E-02	2.694922E-01	3.003444E-01	3.020809E+00
4.999354E-02	2.459024E-01	2.584772E-01	2.985196E+00
5.032785E-02	2.340100E-01	2.323025E-01	2.973625E+00
5.066215E-02	2.331429E-01	2.211978E-01	2.985727E+00
5.099645E-02	2.424423E-01	2.242644E-01	3.020558E+00
5.133075E-02	2.608781E-01	2.403385E-01	3.076597E+00
5.166506E-02	2.872665E-01	2.680083E-01	3.151761E+00
5.199936E-02	3.202923E-01	3.056370E-01	3.243427E+00
5.233366E-02	3.585340E-01	3.513920E-01	3.348478E+00
5.266796E-02	4.004921E-01	4.032800E-01	3.463363E+00
5.300227E-02	4.446194E-01	4.591881E-01	3.584170E+00
5.333657E-02	4.893547E-01	5.169298E-01	3.706716E+00
5.367087E-02	5.331571E-01	5.742960E-01	3.826657E+00
5.400517E-02	5.745420E-01	6.291095E-01	3.939601E+00
5.433948E-02	6.121179E-01	6.792833E-01	4.041241E+00
5.467378E-02	6.446223E-01	7.228788E-01	4.127492E+00
5.500808E-02	6.709573E-01	7.581673E-01	4.194633E+00
5.534238E-02	6.902225E-01	7.836874E-01	4.239453E+00
5.567669E-02	7.017465E-01	7.983016E-01	4.259388E+00
5.601099E-02	7.051133E-01	8.012480E-01	4.252657E+00
5.634529E-02	7.001847E-01	7.921841E-01	4.218383E+00
5.667959E-02	6.871173E-01	7.712236E-01	4.156687E+00
5.701390E-02	6.663722E-01	7.389608E-01	4.068766E+00
5.734820E-02	6.387173E-01	6.964825E-01	3.956935E+00
5.768250E-02	6.052214E-01	6.453646E-01	3.824632E+00
5.801680E-02	5.672380E-01	5.876508E-01	3.676375E+00
5.835111E-02	5.263798E-01	5.258122E-01	3.517677E+00
5.868541E-02	4.844812E-01	4.626857E-01	3.354897E+00
5.901971E-02	4.435508E-01	4.013911E-01	3.195048E+00
5.935401E-02	4.057110E-01	3.452236E-01	3.045523E+00
5.968832E-02	3.731266E-01	2.975254E-01	2.913789E+00
6.002262E-02	3.479220E-01	2.615342E-01	2.807005E+00
6.035692E-02	3.320879E-01	2.402117E-01	2.731600E+00
6.069122E-02	3.273780E-01	2.360566E-01	2.692813E+00
6.102553E-02	3.351983E-01	2.509036E-01	2.694214E+00
6.135983E-02	3.564907E-01	2.857209E-01	2.737218E+00
6.169413E-02	3.916136E-01	3.404080E-01	2.820646E+00
6.202843E-02	4.402234E-01	4.136120E-01	2.940340E+00
6.236274E-02	5.011615E-01	5.025709E-01	3.088913E+00
6.269704E-02	5.723526E-01	6.030091E-01	3.255662E+00
6.303134E-02	6.507197E-01	7.090982E-01	3.426757E+00
6.336564E-02	7.321248E-01	8.135179E-01	3.585754E+00
6.369995E-02	8.113446E-01	9.076432E-01	3.714573E+00
6.403425E-02	8.820908E-01	9.818970E-01	3.795046E+00
6.436855E-02	9.370878E-01	1.026312E+00	3.811205E+00
6.470285E-02	9.682233E-01	1.031354E+00	3.752466E+00
6.503716E-02	9.667857E-01	9.890630E-01	3.617922E+00
6.537146E-02	9.238093E-01	8.945852E-01	3.422000E+00
6.570576E-02	8.305458E-01	7.481721E-01	3.201717E+00
6.604006E-02	6.790881E-01	5.577356E-01	3.025890E+00
6.637437E-02	4.631714E-01	3.420660E-01	3.006618E+00
6.670867E-02	1.791812E-01	1.348265E-01	3.313490E+00
6.704297E-02	0.000000E+00	0.000000E+00	4.190931E+00
