time	Mid
1.108298E-02	2.453044E+00
1.121866E-02	2.378023E+00
1.135434E-02	2.304592E+00
1.149002E-02	2.232248E+00
1.162570E-02	2.160461E+00
1.176138E-02	2.088693E+00
1.189705E-02	2.016422E+00
1.203273E-02	1.943155E+00
1.216841E-02	1.868449E+00
1.230409E-02	1.791919E+00
1.243977E-02	1.713259E+00
1.257545E-02	1.632245E+00
1.271112E-02	1.548750E+00
1.284680E-02	1.462741E+00
1.298248E-02	1.374292E+00
1.311816E-02	1.283576E+00
1.325384E-02	1.190867E+00
1.338952E-02	1.096534E+00
1.352519E-02	1.001036E+00
1.366087E-02	9.049114E-01
1.379655E-02	8.087661E-01
1.393223E-02	7.132640E-01
1.406791E-02	6.191110E-01
1.420359E-02	5.270405E-01
1.433927E-02	4.377980E-01
1.447494E-02	3.521250E-01
1.461062E-02	2.707427E-01
1.474630E-02	1.943362E-01
1.488198E-02	1.235394E-01
1.501766E-02	5.892065E-02
1.515334E-02	9.696743E-04
1.528901E-02	-4.991408E-02
1.542469E-02	-9.343113E-02
1.556037E-02	-1.293898E-01
1.569605E-02	-1.577121E-01
1.583173E-02	-1.784367E-01
1.596741E-02	-1.917203E-01
1.610308E-02	-1.978360E-01
1.623876E-02	-1.971695E-01
1.637444E-02	-1.902129E-01
1.651012E-02	-1.775561E-01
1.664580E-02	-1.598758E-01
1.678148E-02	-1.379235E-01
1.691715E-02	-1.125105E-01
1.705283E-02	-8.449223E-02
1.718851E-02	-5.475143E-02
1.732419E-02	-2.418004E-02
1.745987E-02	6.338957E-03
1.759555E-02	3.594990E-02
1.773123E-02	6.384263E-02
1.786690E-02	8.926972E-02
1.800258E-02	1.115628E-01
1.813826E-02	1.301473E-01
1.827394E-02	1.445555E-01
1.840962E-02	1.544373E-01
1.854530E-02	1.595681E-01
1.868097E-02	1.598549E-01
1.881665E-02	1.553384E-01
1.895233E-02	1.461927E-01
1.908801E-02	1.327214E-01
1.922369E-02	1.153505E-01
1.935937E-02	9.461858E-02
1.949504E-02	7.116302E-02
1.963072E-02	4.570423E-02
1.976640E-02	1.902679E-02
1.990208E-02	-8.041686E-03
2.003776E-02	-3.465303E-02
2.017344E-02	-5.996290E-02
2.030911E-02	-8.315573E-02
2.044479E-02	-1.034694E-01
2.058047E-02	-1.202201E-01
2.071615E-02	-1.328255E-01
2.085183E-02	-1.408262E-01
2.098751E-02	-1.439044E-01
2.112319E-02	-1.418989E-01
2.125886E-02	-1.348176E-01
2.139454E-02	-1.228429E-01
2.153022E-02	-1.063341E-01
2.166590E-02	-8.582262E-02
2.180158E-02	-6.200271E-02
2.193726E-02	-3.571474E-02
2.207293E-02	-7.922729E-03
2.220861E-02	2.031405E-02
2.234429E-02	4.787442E-02
2.247997E-02	7.361511E-02
2.261565E-02	9.641355E-02
2.275133E-02	1.152143E-01
2.288700E-02	1.290766E-01
2.302268E-02	1.372229E-01
2.315836E-02	1.390848E-01
2.329404E-02	1.343459E-01
2.342972E-02	1.229784E-01
2.356540E-02	1.052705E-01
2.370107E-02	8.184431E-02
2.383675E-02	5.365894E-02
2.397243E-02	2.199840E-02
2.410811E-02	-1.155843E-02
2.424379E-02	-4.518702E-02
2.437947E-02	-7.689019E-02
2.451515E-02	-1.045890E-01
2.465082E-02	-1.262387E-01
2.478650E-02	-1.399618E-01
2.492218E-02	-1.441990E-01
2.505786E-02	-1.378691E-01
2.519354E-02	-1.205395E-01
2.532922E-02	-9.257893E-02
2.546489E-02	-5.530151E-02
2.560057E-02	-1.106686E-02
2.573625E-02	3.668048E-02
2.587193E-02	8.345866E-02
2.600761E-02	1.239136E-01
2.614329E-02	1.521539E-01
2.627896E-02	1.622974E-01
2.641464E-02	1.492835E-01
2.655032E-02	1.100335E-01
2.668600E-02	4.502664E-02
2.682168E-02	-3.959798E-02
2.695736E-02	-1.293153E-01
2.709303E-02	-1.977419E-01
2.722871E-02	-2.022423E-01
2.736439E-02	-7.848230E-02
2.750007E-02	2.662869E-01
