time	Max
2.752425E-02	-1.060006E-02
2.773521E-02	1.377428E-02
2.794617E-02	3.646622E-02
2.815714E-02	5.694928E-02
2.836810E-02	7.476980E-02
2.857907E-02	8.955516E-02
2.879003E-02	1.010205E-01
2.900100E-02	1.089738E-01
2.921196E-02	1.133190E-01
2.942293E-02	1.140569E-01
2.963389E-02	1.112842E-01
2.984486E-02	1.051905E-01
3.005582E-02	9.605250E-02
3.026679E-02	8.422686E-02
3.047775E-02	7.014054E-02
3.068872E-02	5.427947E-02
3.089968E-02	3.717557E-02
3.111065E-02	1.939205E-02
3.132161E-02	1.508090E-03
3.153257E-02	-1.589773E-02
3.174354E-02	-3.226406E-02
3.195450E-02	-4.706368E-02
3.216547E-02	-5.981972E-02
3.237643E-02	-7.012119E-02
3.258740E-02	-7.763669E-02
3.279836E-02	-8.212714E-02
3.300933E-02	-8.345507E-02
3.322029E-02	-8.159222E-02
3.343126E-02	-7.662294E-02
3.364222E-02	-6.874558E-02
3.385319E-02	-5.826874E-02
3.406415E-02	-4.560408E-02
3.427512E-02	-3.125607E-02
3.448608E-02	-1.580604E-02
3.469705E-02	1.054102E-04
3.490801E-02	1.580218E-02
3.511897E-02	3.059569E-02
3.532994E-02	4.381473E-02
3.554090E-02	5.483338E-02
3.575187E-02	6.310075E-02
3.596283E-02	6.817088E-02
3.617380E-02	6.973018E-02
3.638476E-02	6.762256E-02
3.659573E-02	6.186859E-02
3.680669E-02	5.268066E-02
3.701766E-02	4.046878E-02
3.722862E-02	2.583758E-02
3.743959E-02	9.573261E-03
3.765055E-02	-7.382056E-03
3.786152E-02	-2.396694E-02
3.807248E-02	-3.905372E-02
3.828345E-02	-5.150996E-02
3.849441E-02	-6.027654E-02
3.870538E-02	-6.445284E-02
3.891634E-02	-6.338944E-02
3.912730E-02	-5.678521E-02
3.933827E-02	-4.477534E-02
3.954923E-02	-2.801624E-02
3.976020E-02	-7.735055E-03
3.997116E-02	1.424963E-02
4.018213E-02	3.556575E-02
4.039309E-02	5.340235E-02
4.060406E-02	6.472362E-02
4.081502E-02	6.662473E-02
4.102599E-02	5.685112E-02
4.123695E-02	3.454020E-02
4.144792E-02	1.228182E-03
4.165888E-02	-3.781524E-02
4.186985E-02	-7.184546E-02
4.208081E-02	-8.241919E-02
4.229178E-02	-4.061088E-02
4.250274E-02	9.648948E-02
