time	Min
1.553951E-02	1.471671E+00
1.577057E-02	1.318853E+00
1.600162E-02	1.170366E+00
1.623268E-02	1.028770E+00
1.646374E-02	8.964213E-01
1.669480E-02	7.754369E-01
1.692585E-02	6.676643E-01
1.715691E-02	5.746589E-01
1.738797E-02	4.976664E-01
1.761903E-02	4.376106E-01
1.785008E-02	3.950884E-01
1.808114E-02	3.703694E-01
1.831220E-02	3.634019E-01
1.854326E-02	3.738234E-01
1.877431E-02	4.009761E-01
1.900537E-02	4.439274E-01
1.923643E-02	5.014937E-01
1.946749E-02	5.722672E-01
1.969855E-02	6.546465E-01
1.992960E-02	7.468686E-01
2.016066E-02	8.470430E-01
2.039172E-02	9.531860E-01
2.062278E-02	1.063257E+00
2.085383E-02	1.175193E+00
2.108489E-02	1.286942E+00
2.131595E-02	1.396498E+00
2.154701E-02	1.501934E+00
2.177806E-02	1.601425E+00
2.200912E-02	1.693282E+00
2.224018E-02	1.775972E+00
2.247124E-02	1.848138E+00
2.270229E-02	1.908619E+00
2.293335E-02	1.956462E+00
2.316441E-02	1.990931E+00
2.339547E-02	2.011517E+00
2.362652E-02	2.017934E+00
2.385758E-02	2.010123E+00
2.408864E-02	1.988247E+00
2.431970E-02	1.952678E+00
2.455076E-02	1.903992E+00
2.478181E-02	1.842947E+00
2.501287E-02	1.770474E+00
2.524393E-02	1.687652E+00
2.547499E-02	1.595688E+00
2.570604E-02	1.495896E+00
2.593710E-02	1.389670E+00
2.616816E-02	1.278463E+00
2.639922E-02	1.163758E+00
2.663027E-02	1.047046E+00
2.686133E-02	9.298013E-01
2.709239E-02	8.134561E-01
2.732345E-02	6.993802E-01
2.755450E-02	5.888595E-01
2.778556E-02	4.830774E-01
2.801662E-02	3.830985E-01
2.824768E-02	2.898543E-01
2.847874E-02	2.041320E-01
2.870979E-02	1.265656E-01
2.894085E-02	5.763019E-02
2.917191E-02	-2.360581E-03
2.940297E-02	-5.325473E-02
2.963402E-02	-9.505881E-02
2.986508E-02	-1.279320E-01
3.009614E-02	-1.521778E-01
3.032720E-02	-1.682328E-01
3.055825E-02	-1.766541E-01
3.078931E-02	-1.781035E-01
3.102037E-02	-1.733310E-01
3.125143E-02	-1.631572E-01
3.148248E-02	-1.484535E-01
3.171354E-02	-1.301228E-01
3.194460E-02	-1.090801E-01
3.217566E-02	-8.623211E-02
3.240671E-02	-6.245913E-02
3.263777E-02	-3.859640E-02
3.286883E-02	-1.541798E-02
3.309989E-02	6.378645E-03
3.333095E-02	2.618503E-02
3.356200E-02	4.349281E-02
3.379306E-02	5.790154E-02
3.402412E-02	6.912415E-02
3.425518E-02	7.698966E-02
3.448623E-02	8.144274E-02
3.471729E-02	8.254070E-02
3.494835E-02	8.044727E-02
3.517941E-02	7.542395E-02
3.541046E-02	6.781885E-02
3.564152E-02	5.805316E-02
3.587258E-02	4.660573E-02
3.610364E-02	3.399603E-02
3.633469E-02	2.076633E-02
3.656575E-02	7.462696E-03
3.679681E-02	-5.383233E-03
3.702787E-02	-1.727355E-02
3.725892E-02	-2.776067E-02
3.748998E-02	-3.646340E-02
3.772104E-02	-4.308117E-02
3.795210E-02	-4.740409E-02
3.818316E-02	-4.932236E-02
3.841421E-02	-4.883004E-02
3.864527E-02	-4.602643E-02
3.887633E-02	-4.111216E-02
3.910739E-02	-3.438228E-02
3.933844E-02	-2.621527E-02
3.956950E-02	-1.705607E-02
3.980056E-02	-7.399734E-03
4.003162E-02	2.233285E-03
4.026267E-02	1.132050E-02
4.049373E-02	1.936414E-02
4.072479E-02	2.591690E-02
4.095585E-02	3.060894E-02
4.118690E-02	3.317326E-02
4.141796E-02	3.346377E-02
4.164902E-02	3.147428E-02
4.188008E-02	2.734606E-02
4.211114E-02	2.137189E-02
4.234219E-02	1.398531E-02
4.257325E-02	5.747939E-03
4.280431E-02	-2.684892E-03
4.303537E-02	-1.060119E-02
4.326642E-02	-1.728373E-02
4.349748E-02	-2.207061E-02
4.372854E-02	-2.442576E-02
4.395960E-02	-2.400964E-02
4.419065E-02	-2.074966E-02
4.442171E-02	-1.490249E-02
4.465277E-02	-7.094180E-03
4.488383E-02	1.665466E-03
4.511488E-02	1.002164E-02
4.534594E-02	1.637663E-02
4.557700E-02	1.908567E-02
4.580806E-02	1.677798E-02
4.603911E-02	8.824894E-03
4.627017E-02	-3.989987E-03
4.650123E-02	-1.853475E-02
