       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolC_AR  	        VolC_N2  	      VolC_A1CO  	      VolC_H2O2  	        VolC_CH  	     VolC_T-CH2  	VolC_CVCCVCCJVO  	    VolC_CH2CHO  	     VolC_CH2OH  	       VolC_A1-  	   VolC_TXC5H5O  	    VolC_OC6H4O  	   VolC_C2H3CHO  	    VolC_N-C4H5  	   VolC_C5H4CH2  	      VolC_C3H3  	     VolC_S-CH2  	     VolC_A1CHO  	    VolC_A1CH2O  	VolC_C6H5CYCH2O  	  VolC_C6H5OCH2  	   VolC_C5H4CH3  	      VolC_C5H6  	 VolC_C5H5CH3-1  	      VolC_C3H2  	    VolC_A-C3H4  	      VolC_A1OH  	  VolC_C6H6O-24  	     VolC_CH2CO  	      VolC_HCCO  	      VolC_C2H3  	       VolC_CH4  	      VolC_C2H6  	    VolC_A-C3H5  	      VolC_C3H6  	      VolC_CH3O  	      VolC_C2H2  	      VolC_C5H5  	         VolC_O  	        VolC_A1  	       VolC_HCO  	      VolC_CH2O  	       VolC_HO2  	         VolC_H  	      VolC_C2H4  	      VolC_C2H5  	       VolC_A1O  	       VolC_CH3  	        VolC_OH  	        VolC_CO  	  VolC_C6H5OCH3  	       VolC_CO2  	        VolC_O2  	        VolC_H2  	       VolC_H2O  	  VolC_OC8H7OOH  	      VolC_N2H2  	       VolC_NNH  	       VolC_NH2  	        VolC_NH  	       VolC_HNO  	      VolC_HONO  	         VolC_N  	      VolC_H2NO  	       VolC_N2O  	       VolC_NH3  	        VolC_NO  	       VolC_NO2  	       VolC_HCN  	       VolC_HNC  	        VolC_CN  	      VolC_HNCO  	       VolC_NCO  	       VolC_NCN  	    VolC_CH3NH2  	      VolC_H2CN  	     VolC_C5H5N  	     VolC_C5H4N  	    VolC_C5H5NO  	    VolC_C5H4NO  	   VolC_C5H4NO2  	    VolC_PYRLYL  	  VolC_BNC4H4CO  	    VolC_C4H4CN  	    VolC_CHCHCN  	     VolC_C4H5N  	   VolC_CH2CHCN  	      VolC_C2N2  	      VolC_HNCN  	      VolC_HOCN  	     VolC_CH3CN  	     VolC_CH2CN
    1.45035E-01  	    1.40655E+03  	    2.50007E-01  	    1.01325E+05  	    2.6162E-211  	    6.84238E-03  	    3.41901E-87  	    5.88958E-13  	    6.65763E-27  	    8.88125E-20  	    2.67108E-30  	    1.24085E-18  	    3.44983E-19  	    1.23236E-26  	    1.57607E-28  	    1.10738E-17  	    1.73440E-17  	    2.44725E-23  	    7.38042E-18  	    1.16656E-17  	    4.47075E-23  	    2.37605E-32  	    8.02610E-89  	    2.27994E-91  	    1.71616E-88  	    7.87875E-27  	    1.35214E-23  	    3.93686E-29  	    6.26391E-24  	    3.35023E-16  	    1.08815E-21  	    5.22495E-26  	    4.95348E-14  	    9.74073E-18  	    2.34606E-18  	    5.58880E-15  	    1.23587E-21  	    1.14613E-17  	    8.79101E-17  	    1.73671E-21  	    1.13847E-14  	    1.02624E-19  	    4.32783E-09  	    1.26013E-18  	    2.20568E-18  	    8.66868E-15  	    5.85988E-11  	    3.09410E-12  	    8.33836E-15  	    5.75641E-22  	    1.55238E-23  	    6.13402E-16  	    2.53055E-08  	    2.12167E-09  	    8.36751E-31  	    3.71472E-06  	    1.81353E-03  	    1.49040E-11  	    4.71154E-06  	    6.93431E-82  	    4.12283E-25  	    1.51492E-18  	    1.18032E-16  	    7.02217E-19  	    1.26813E-15  	    2.95995E-13  	    4.68944E-18  	    1.48124E-17  	    4.08793E-10  	    5.88251E-16  	    6.54496E-08  	    3.79500E-10  	    9.46640E-14  	    8.76963E-16  	    1.56303E-23  	    3.45025E-14  	    7.15169E-16  	    1.51351E-26  	    2.99719E-22  	    1.89238E-25  	    3.07122E-20  	    1.02971E-23  	    9.2974E-107  	    6.74788E-97  	    2.12349E-99  	    1.31474E-21  	    1.35871E-98  	    1.21220E-62  	    3.12773E-85  	    3.24470E-16  	    5.88644E-39  	    1.00025E-33  	    2.15362E-27  	    1.50866E-15  	    4.23267E-25  	    2.28681E-26
    1.46035E-01  	    1.40640E+03  	    2.50034E-01  	    1.01325E+05  	    2.2277E-211  	    6.84316E-03  	    2.72233E-87  	    5.68747E-13  	    5.66907E-27  	    7.65483E-20  	    2.27446E-30  	    1.14414E-18  	    3.14358E-19  	    1.04937E-26  	    1.34204E-28  	    1.05666E-17  	    1.59126E-17  	    2.08387E-23  	    6.95869E-18  	    1.05998E-17  	    3.80690E-23  	    2.02324E-32  	    6.23807E-89  	    1.73253E-91  	    1.34782E-88  	    6.70887E-27  	    1.15136E-23  	    3.35229E-29  	    5.33381E-24  	    3.10120E-16  	    9.26095E-22  	    4.44912E-26  	    4.72565E-14  	    9.10121E-18  	    2.16036E-18  	    5.31174E-15  	    1.05236E-21  	    1.03515E-17  	    8.06802E-17  	    1.42552E-21  	    1.09083E-14  	    9.06793E-20  	    4.23990E-09  	    1.17783E-18  	    2.04488E-18  	    8.24977E-15  	    5.74452E-11  	    2.98147E-12  	    7.89396E-15  	    4.90167E-22  	    1.32187E-23  	    5.75615E-16  	    2.47478E-08  	    2.07194E-09  	    7.12505E-31  	    3.62973E-06  	    1.81387E-03  	    1.44068E-11  	    4.60368E-06  	    5.73014E-82  	    3.51065E-25  	    1.44632E-18  	    1.11816E-16  	    6.51296E-19  	    1.22133E-15  	    2.85684E-13  	    4.52242E-18  	    1.40408E-17  	    3.99605E-10  	    5.59976E-16  	    6.39505E-08  	    3.71779E-10  	    9.24597E-14  	    8.55469E-16  	    1.33094E-23  	    3.36581E-14  	    6.89137E-16  	    1.28878E-26  	    2.55215E-22  	    1.61139E-25  	    2.53604E-20  	    8.76815E-24  	    7.6153E-107  	    5.74591E-97  	    1.80818E-99  	    9.78560E-22  	    1.15696E-98  	    1.03221E-62  	    2.54485E-85  	    3.12955E-16  	    5.01239E-39  	    8.51725E-34  	    1.83384E-27  	    1.47180E-15  	    3.60418E-25  	    1.94725E-26
    1.47035E-01  	    1.40625E+03  	    2.50061E-01  	    1.01325E+05  	    1.8968E-211  	    6.84392E-03  	    2.17416E-87  	    5.49218E-13  	    4.82696E-27  	    6.56390E-20  	    1.93660E-30  	    1.05498E-18  	    2.86107E-19  	    8.93493E-27  	    1.14269E-28  	    1.00787E-17  	    1.46114E-17  	    1.77432E-23  	    6.55775E-18  	    9.63942E-18  	    3.24141E-23  	    1.72270E-32  	    4.86800E-89  	    1.31971E-91  	    1.06314E-88  	    5.71230E-27  	    9.80334E-24  	    2.85433E-29  	    4.54150E-24  	    2.87335E-16  	    7.88530E-22  	    3.78823E-26  	    4.50977E-14  	    8.50537E-18  	    1.98933E-18  	    5.05045E-15  	    8.96042E-22  	    9.36150E-18  	    7.41397E-17  	    1.18029E-21  	    1.04543E-14  	    7.96724E-20  	    4.15397E-09  	    1.09914E-18  	    1.89575E-18  	    7.85413E-15  	    5.63147E-11  	    2.87303E-12  	    7.47679E-15  	    4.17355E-22  	    1.12552E-23  	    5.40368E-16  	    2.42032E-08  	    2.02350E-09  	    6.06667E-31  	    3.54672E-06  	    1.81420E-03  	    1.39275E-11  	    4.49833E-06  	    4.74808E-82  	    2.98916E-25  	    1.38056E-18  	    1.05941E-16  	    6.03550E-19  	    1.17625E-15  	    2.75725E-13  	    4.36135E-18  	    1.33076E-17  	    3.90638E-10  	    5.33164E-16  	    6.24862E-08  	    3.64208E-10  	    9.03101E-14  	    8.34545E-16  	    1.13324E-23  	    3.28359E-14  	    6.64090E-16  	    1.09734E-26  	    2.17304E-22  	    1.37202E-25  	    2.05578E-20  	    7.46571E-24  	    6.2640E-107  	    4.89239E-97  	    1.53959E-99  	    7.79962E-22  	    9.85099E-99  	    8.78882E-63  	    2.07866E-85  	    3.01908E-16  	    4.26783E-39  	    7.25206E-34  	    1.56143E-27  	    1.43586E-15  	    3.06880E-25  	    1.65800E-26
    1.48035E-01  	    1.40611E+03  	    2.50086E-01  	    1.01325E+05  	    1.6150E-211  	    6.84466E-03  	    1.74216E-87  	    5.30350E-13  	    4.10969E-27  	    5.60099E-20  	    1.64883E-30  	    9.72666E-19  	    2.60030E-19  	    7.60723E-27  	    9.72890E-29  	    9.61060E-18  	    1.34193E-17  	    1.51066E-23  	    6.17659E-18  	    8.76943E-18  	    2.75975E-23  	    1.46671E-32  	    3.81527E-89  	    1.00792E-91  	    8.42096E-89  	    4.86347E-27  	    8.34660E-24  	    2.43018E-29  	    3.86665E-24  	    2.66365E-16  	    6.71358E-22  	    3.22531E-26  	    4.30512E-14  	    7.95005E-18  	    1.83162E-18  	    4.80383E-15  	    7.62894E-22  	    8.47024E-18  	    6.81705E-17  	    9.89005E-22  	    1.00217E-14  	    6.95382E-20  	    4.06998E-09  	    1.02431E-18  	    1.75729E-18  	    7.48005E-15  	    5.52070E-11  	    2.76863E-12  	    7.08470E-15  	    3.55338E-22  	    9.58270E-24  	    5.07406E-16  	    2.36713E-08  	    1.97632E-09  	    5.16518E-31  	    3.46564E-06  	    1.81452E-03  	    1.34654E-11  	    4.39543E-06  	    3.94487E-82  	    2.54498E-25  	    1.31753E-18  	    1.00384E-16  	    5.58586E-19  	    1.13284E-15  	    2.66104E-13  	    4.20601E-18  	    1.26122E-17  	    3.81888E-10  	    5.07728E-16  	    6.10561E-08  	    3.56785E-10  	    8.82136E-14  	    8.14173E-16  	    9.64842E-24  	    3.20353E-14  	    6.39947E-16  	    9.34276E-27  	    1.85014E-22  	    1.16815E-25  	    1.66403E-20  	    6.35633E-24  	    5.1745E-107  	    4.16540E-97  	    1.31081E-99  	    6.14925E-22  	    8.38717E-99  	    7.48283E-63  	    1.70408E-85  	    2.91307E-16  	    3.63364E-39  	    6.17443E-34  	    1.32941E-27  	    1.40081E-15  	    2.61278E-25  	    1.41163E-26
    1.49035E-01  	    1.40597E+03  	    2.50111E-01  	    1.01325E+05  	    1.3749E-211  	    6.84539E-03  	    1.40026E-87  	    5.12118E-13  	    3.49880E-27  	    4.75081E-20  	    1.40374E-30  	    8.96471E-19  	    2.35933E-19  	    6.47644E-27  	    8.28274E-29  	    9.16050E-18  	    1.23205E-17  	    1.28611E-23  	    5.81413E-18  	    7.97703E-18  	    2.34952E-23  	    1.24869E-32  	    3.00392E-89  	    7.72070E-92  	    6.69789E-89  	    4.14053E-27  	    7.10590E-24  	    2.06894E-29  	    3.29189E-24  	    2.46934E-16  	    5.71562E-22  	    2.74588E-26  	    4.11070E-14  	    7.43185E-18  	    1.68589E-18  	    4.57038E-15  	    6.49492E-22  	    7.66227E-18  	    6.26817E-17  	    8.33592E-22  	    9.60886E-15  	    6.03628E-20  	    3.98789E-09  	    9.53288E-19  	    1.62853E-18  	    7.12544E-15  	    5.41216E-11  	    2.66810E-12  	    6.71489E-15  	    3.02518E-22  	    8.15826E-24  	    4.76506E-16  	    2.31517E-08  	    1.93036E-09  	    4.39739E-31  	    3.38645E-06  	    1.81483E-03  	    1.30197E-11  	    4.29493E-06  	    3.28867E-82  	    2.16668E-25  	    1.25711E-18  	    9.51160E-17  	    5.16441E-19  	    1.09103E-15  	    2.56810E-13  	    4.05617E-18  	    1.19512E-17  	    3.73349E-10  	    4.83547E-16  	    5.96593E-08  	    3.49506E-10  	    8.61689E-14  	    7.94338E-16  	    8.21421E-24  	    3.12556E-14  	    6.16675E-16  	    7.95399E-27  	    1.57512E-22  	    9.94505E-26  	    1.35437E-20  	    5.41147E-24  	    4.2913E-107  	    3.54623E-97  	    1.11596E-99  	    5.02651E-22  	    7.14044E-99  	    6.37052E-63  	    1.40204E-85  	    2.81131E-16  	    3.09351E-39  	    5.25662E-34  	    1.13180E-27  	    1.36662E-15  	    2.22440E-25  	    1.20179E-26
    1.50035E-01  	    1.40583E+03  	    2.50136E-01  	    1.01325E+05  	    1.1705E-211  	    6.84609E-03  	    1.12861E-87  	    4.94502E-13  	    2.97853E-27  	    4.00720E-20  	    1.19501E-30  	    8.25961E-19  	    2.13708E-19  	    5.51341E-27  	    7.05111E-29  	    8.72813E-18  	    1.13084E-17  	    1.09487E-23  	    5.46955E-18  	    7.25554E-18  	    2.00015E-23  	    1.06301E-32  	    2.37644E-89  	    5.93336E-92  	    5.34923E-89  	    3.52485E-27  	    6.04927E-24  	    1.76130E-29  	    2.80239E-24  	    2.28936E-16  	    4.86572E-22  	    2.33757E-26  	    3.92594E-14  	    6.94816E-18  	    1.55120E-18  	    4.34936E-15  	    5.52914E-22  	    6.92996E-18  	    5.76366E-17  	    7.08064E-22  	    9.21482E-15  	    5.20843E-20  	    3.90763E-09  	    8.85923E-19  	    1.50881E-18  	    6.78922E-15  	    5.30579E-11  	    2.57130E-12  	    6.36602E-15  	    2.57534E-22  	    6.94514E-24  	    4.47537E-16  	    2.26443E-08  	    1.88558E-09  	    3.74351E-31  	    3.30912E-06  	    1.81514E-03  	    1.25899E-11  	    4.19678E-06  	    2.74982E-82  	    1.84450E-25  	    1.19919E-18  	    9.01227E-17  	    4.76833E-19  	    1.05077E-15  	    2.47833E-13  	    3.91164E-18  	    1.13229E-17  	    3.65016E-10  	    4.60555E-16  	    5.82951E-08  	    3.42371E-10  	    8.41744E-14  	    7.75023E-16  	    6.99277E-24  	    3.04963E-14  	    5.94245E-16  	    6.77125E-27  	    1.34090E-22  	    8.46624E-26  	    1.08083E-20  	    4.60680E-24  	    3.5695E-107  	    3.01891E-97  	   9.50022E-100  	    4.27908E-22  	    6.07867E-99  	    5.42324E-63  	    1.15726E-85  	    2.71364E-16  	    2.63352E-39  	    4.47497E-34  	    9.63500E-28  	    1.33328E-15  	    1.89364E-25  	    1.02309E-26
    1.51035E-01  	    1.40569E+03  	    2.50160E-01  	    1.01325E+05  	    9.9634E-212  	    6.84679E-03  	    9.12307E-88  	    4.77480E-13  	    2.53546E-27  	    3.35987E-20  	    1.01724E-30  	    7.60686E-19  	    1.93191E-19  	    4.69326E-27  	    6.00223E-29  	    8.31315E-18  	    1.03763E-17  	    9.32001E-24  	    5.14204E-18  	    6.59862E-18  	    1.70262E-23  	    9.04885E-33  	    1.88804E-89  	    4.57503E-92  	    4.29036E-89  	    3.00051E-27  	    5.14941E-24  	    1.49930E-29  	    2.38552E-24  	    2.12264E-16  	    4.14193E-22  	    1.98985E-26  	    3.75033E-14  	    6.49660E-18  	    1.42671E-18  	    4.14004E-15  	    4.70665E-22  	    6.26620E-18  	    5.29988E-17  	    6.02737E-22  	    8.83862E-15  	    4.46181E-20  	    3.82916E-09  	    8.22103E-19  	    1.39744E-18  	    6.47034E-15  	    5.20155E-11  	    2.47808E-12  	    6.03680E-15  	    2.19225E-22  	    5.91202E-24  	    4.20373E-16  	    2.21486E-08  	    1.84194E-09  	    3.18664E-31  	    3.23359E-06  	    1.81544E-03  	    1.21752E-11  	    4.10093E-06  	    2.30378E-82  	    1.57012E-25  	    1.14366E-18  	    8.53889E-17  	    4.39791E-19  	    1.01198E-15  	    2.39162E-13  	    3.77223E-18  	    1.07256E-17  	    3.56883E-10  	    4.38688E-16  	    5.69627E-08  	    3.35376E-10  	    8.22288E-14  	    7.56213E-16  	    5.95257E-24  	    2.97568E-14  	    5.72625E-16  	    5.76400E-27  	    1.14144E-22  	    7.20685E-26  	    8.62405E-21  	    3.92153E-24  	    2.9777E-107  	    2.56983E-97  	   8.08702E-100  	    3.64255E-22  	    5.17445E-99  	    4.61652E-63  	    9.58075E-86  	    2.61984E-16  	    2.24177E-39  	    3.80930E-34  	    8.20175E-28  	    1.30075E-15  	    1.61195E-25  	    8.70900E-27
    1.52035E-01  	    1.40556E+03  	    2.50183E-01  	    1.01325E+05  	    8.4809E-212  	    6.84746E-03  	    7.39527E-88  	    4.61034E-13  	    2.15818E-27  	    2.79977E-20  	    8.65876E-31  	    7.00309E-19  	    1.74312E-19  	    3.99490E-27  	    5.10909E-29  	    7.91410E-18  	    9.52022E-18  	    7.93319E-24  	    4.83099E-18  	    6.00162E-18  	    1.44927E-23  	    7.70237E-33  	    1.50627E-89  	    3.53927E-92  	    3.45518E-89  	    2.55403E-27  	    4.38318E-24  	    1.27620E-29  	    2.03055E-24  	    1.96854E-16  	    3.52561E-22  	    1.69376E-26  	    3.58346E-14  	    6.07509E-18  	    1.31177E-18  	    3.94189E-15  	    4.00630E-22  	    5.66617E-18  	    4.87468E-17  	    5.13050E-22  	    8.47950E-15  	    3.79294E-20  	    3.75242E-09  	    7.61525E-19  	    1.29393E-18  	    6.16806E-15  	    5.09939E-11  	    2.38830E-12  	    5.72635E-15  	    1.86604E-22  	    5.03231E-24  	    3.94935E-16  	    2.16645E-08  	    1.79942E-09  	    2.71247E-31  	    3.15982E-06  	    1.81573E-03  	    1.17752E-11  	    4.00731E-06  	    1.93331E-82  	    1.33649E-25  	    1.09042E-18  	    8.09029E-17  	    4.04904E-19  	    9.74630E-16  	    2.30787E-13  	    3.63774E-18  	    1.01576E-17  	    3.48946E-10  	    4.17897E-16  	    5.56614E-08  	    3.28520E-10  	    8.03308E-14  	    7.37894E-16  	    5.06683E-24  	    2.90364E-14  	    5.51797E-16  	    4.90631E-27  	    9.71591E-23  	    6.13447E-26  	    7.08200E-21  	    3.33800E-24  	    2.4901E-107  	    2.18744E-97  	   6.88368E-100  	    3.10054E-22  	    4.40449E-99  	    3.92958E-63  	    7.95429E-86  	    2.52976E-16  	    1.90819E-39  	    3.24247E-34  	    6.98133E-28  	    1.26903E-15  	    1.37209E-25  	    7.41310E-27
    1.53035E-01  	    1.40544E+03  	    2.50206E-01  	    1.01325E+05  	    7.2185E-212  	    6.84812E-03  	    6.01074E-88  	    4.45142E-13  	    1.83694E-27  	    2.32210E-20  	    7.36992E-31  	    6.44608E-19  	    1.56957E-19  	    3.40027E-27  	    4.34861E-29  	    7.53171E-18  	    8.74138E-18  	    6.75235E-24  	    4.53578E-18  	    5.46222E-18  	    1.23355E-23  	    6.55589E-33  	    1.20690E-89  	    2.74735E-92  	    2.79334E-89  	    2.17387E-27  	    3.73075E-24  	    1.08624E-29  	    1.72831E-24  	    1.82738E-16  	    3.00083E-22  	    1.44165E-26  	    3.42514E-14  	    5.68187E-18  	    1.20585E-18  	    3.75470E-15  	    3.40997E-22  	    5.12799E-18  	    4.48906E-17  	    4.36683E-22  	    8.13694E-15  	    3.19589E-20  	    3.67738E-09  	    7.04057E-19  	    1.19785E-18  	    5.88209E-15  	    4.99927E-11  	    2.30183E-12  	    5.43444E-15  	    1.58828E-22  	    4.28326E-24  	    3.71167E-16  	    2.11915E-08  	    1.75797E-09  	    2.30872E-31  	    3.08779E-06  	    1.81602E-03  	    1.13894E-11  	    3.91589E-06  	    1.62583E-82  	    1.13755E-25  	    1.03940E-18  	    7.66593E-17  	    3.72460E-19  	    9.38652E-16  	    2.22698E-13  	    3.50800E-18  	    9.61799E-18  	    3.41198E-10  	    3.98157E-16  	    5.43906E-08  	    3.21799E-10  	    7.84791E-14  	    7.20052E-16  	    4.31264E-24  	    2.83346E-14  	    5.31743E-16  	    4.17602E-27  	    8.26971E-23  	    5.22136E-26  	    5.82169E-21  	    2.84114E-24  	    2.0870E-107  	    1.86185E-97  	   5.85905E-100  	    2.63903E-22  	    3.74889E-99  	    3.34467E-63  	    6.62373E-86  	    2.44322E-16  	    1.62416E-39  	    2.75984E-34  	    5.94217E-28  	    1.23808E-15  	    1.16786E-25  	    6.30968E-27
    1.54035E-01  	    1.40531E+03  	    2.50228E-01  	    1.01325E+05  	    6.1437E-212  	    6.84877E-03  	    4.89762E-88  	    4.29788E-13  	    1.56342E-27  	    1.91512E-20  	    6.27255E-31  	    5.93114E-19  	    1.41001E-19  	    2.89397E-27  	    3.70111E-29  	    7.16435E-18  	    8.02503E-18  	    5.74693E-24  	    4.25574E-18  	    4.97192E-18  	    1.04987E-23  	    5.57973E-33  	    9.70959E-90  	    2.14027E-92  	    2.26703E-89  	    1.85018E-27  	    3.17525E-24  	    9.24500E-30  	    1.47097E-24  	    1.69700E-16  	    2.55401E-22  	    1.22699E-26  	    3.27484E-14  	    5.31496E-18  	    1.10813E-18  	    3.57771E-15  	    2.90223E-22  	    4.63993E-18  	    4.13483E-17  	    3.71661E-22  	    7.81014E-15  	    2.67166E-20  	    3.60399E-09  	    6.49575E-19  	    1.10859E-18  	    5.61127E-15  	    4.90115E-11  	    2.21854E-12  	    5.15956E-15  	    1.35179E-22  	    3.64549E-24  	    3.48895E-16  	    2.07294E-08  	    1.71758E-09  	    1.96496E-31  	    3.01743E-06  	    1.81630E-03  	    1.10173E-11  	    3.82660E-06  	    1.36956E-82  	    9.68172E-26  	    9.90527E-19  	    7.26404E-17  	    3.41856E-19  	    9.04002E-16  	    2.14886E-13  	    3.38280E-18  	    9.10597E-18  	    3.33636E-10  	    3.79406E-16  	    5.31496E-08  	    3.15213E-10  	    7.66725E-14  	    7.02673E-16  	    3.67049E-24  	    2.76510E-14  	    5.12409E-16  	    3.55421E-27  	    7.03836E-23  	    4.44391E-26  	    4.88504E-21  	    2.41810E-24  	    1.7520E-107  	    1.58462E-97  	   4.98664E-100  	    2.24608E-22  	    3.19068E-99  	    2.84665E-63  	    5.53073E-86  	    2.36006E-16  	    1.38232E-39  	    2.34890E-34  	    5.05739E-28  	    1.20788E-15  	    9.93966E-26  	    5.37017E-27
    1.55035E-01  	    1.40519E+03  	    2.50250E-01  	    1.01325E+05  	    5.2286E-212  	    6.84939E-03  	    3.99933E-88  	    4.14952E-13  	    1.33055E-27  	    1.57273E-20  	    5.33826E-31  	    5.45381E-19  	    1.26345E-19  	    2.46292E-27  	    3.14983E-29  	    6.81180E-18  	    7.36140E-18  	    4.89094E-24  	    3.98993E-18  	    4.52359E-18  	    8.93498E-24  	    4.74863E-33  	    7.84498E-90  	    1.67305E-92  	    1.84726E-89  	    1.57460E-27  	    2.70230E-24  	    7.86797E-30  	    1.25187E-24  	    1.57550E-16  	    2.17359E-22  	    1.04423E-26  	    3.13176E-14  	    4.97197E-18  	    1.01769E-18  	    3.40972E-15  	    2.46995E-22  	    4.19543E-18  	    3.80691E-17  	    3.16303E-22  	    7.49784E-15  	    2.21335E-20  	    3.53219E-09  	    5.98333E-19  	    1.02551E-18  	    5.35386E-15  	    4.80498E-11  	    2.13832E-12  	    4.89950E-15  	    1.15044E-22  	    3.10250E-24  	    3.27972E-16  	    2.02780E-08  	    1.67820E-09  	    1.67228E-31  	    2.94873E-06  	    1.81657E-03  	    1.06582E-11  	    3.73941E-06  	    1.15598E-82  	    8.23965E-26  	    9.43672E-19  	    6.88246E-17  	    3.13377E-19  	    8.70629E-16  	    2.07340E-13  	    3.26197E-18  	    8.61922E-18  	    3.26254E-10  	    3.61546E-16  	    5.19375E-08  	    3.08757E-10  	    7.49097E-14  	    6.85744E-16  	    3.12378E-24  	    2.69850E-14  	    4.93761E-16  	    3.02482E-27  	    5.99001E-23  	    3.78199E-26  	    4.15743E-21  	    2.05793E-24  	    1.4736E-107  	    1.34859E-97  	   4.24390E-100  	    1.91153E-22  	    2.71544E-99  	    2.42265E-63  	    4.62920E-86  	    2.28012E-16  	    1.17643E-39  	    1.99904E-34  	    4.30410E-28  	    1.17842E-15  	    8.45916E-26  	    4.57029E-27
    1.56035E-01  	    1.40507E+03  	    2.50271E-01  	    1.01325E+05  	    4.4496E-212  	    6.85001E-03  	    3.27381E-88  	    4.00617E-13  	    1.13231E-27  	    1.28661E-20  	    4.54290E-31  	    5.01170E-19  	    1.12878E-19  	    2.09597E-27  	    2.68053E-29  	    6.47378E-18  	    6.74928E-18  	    4.16223E-24  	    3.73774E-18  	    4.11471E-18  	    7.60374E-24  	    4.04112E-33  	    6.36515E-90  	    1.31251E-92  	    1.51075E-89  	    1.34000E-27  	    2.29968E-24  	    6.69570E-30  	    1.06535E-24  	    1.46266E-16  	    1.84975E-22  	    8.88647E-27  	    2.99556E-14  	    4.65140E-18  	    9.34062E-19  	    3.25034E-15  	    2.10195E-22  	    3.79178E-18  	    3.50459E-17  	    2.69177E-22  	    7.19936E-15  	    1.81824E-20  	    3.46196E-09  	    5.50093E-19  	    9.48169E-19  	    5.10934E-15  	    4.71072E-11  	    2.06103E-12  	    4.65365E-15  	    9.79036E-23  	    2.64025E-24  	    3.08328E-16  	    1.98370E-08  	    1.63981E-09  	    1.42312E-31  	    2.88163E-06  	    1.81684E-03  	    1.03117E-11  	    3.65425E-06  	    9.77386E-83  	    7.01201E-26  	    8.98749E-19  	    6.52036E-17  	    2.86591E-19  	    8.38486E-16  	    2.00053E-13  	    3.14537E-18  	    8.15639E-18  	    3.19048E-10  	    3.44539E-16  	    5.07539E-08  	    3.02431E-10  	    7.31896E-14  	    6.69251E-16  	    2.65836E-24  	    2.63360E-14  	    4.75782E-16  	    2.57414E-27  	    5.09755E-23  	    3.21851E-26  	    3.53800E-21  	    1.75132E-24  	    1.2417E-107  	    1.14766E-97  	   3.61159E-100  	    1.62673E-22  	    2.31086E-99  	    2.06169E-63  	    3.88213E-86  	    2.20326E-16  	    1.00115E-39  	    1.70119E-34  	    3.66282E-28  	    1.14968E-15  	    7.19882E-26  	    3.88936E-27
    1.57035E-01  	    1.40496E+03  	    2.50292E-01  	    1.01325E+05  	    3.7864E-212  	    6.85061E-03  	    2.68612E-88  	    3.86767E-13  	    9.63554E-28  	    1.04838E-20  	    3.86583E-31  	    4.60232E-19  	    1.00558E-19  	    1.78359E-27  	    2.28103E-29  	    6.14900E-18  	    6.18559E-18  	    3.54190E-24  	    3.49864E-18  	    3.74229E-18  	    6.47049E-24  	    3.43884E-33  	    5.18509E-90  	    1.03324E-92  	    1.24003E-89  	    1.14029E-27  	    1.95694E-24  	    5.69779E-30  	    9.06572E-25  	    1.35800E-16  	    1.57406E-22  	    7.56204E-27  	    2.86594E-14  	    4.35178E-18  	    8.56802E-19  	    3.09916E-15  	    1.78868E-22  	    3.42581E-18  	    3.22630E-17  	    2.29059E-22  	    6.91408E-15  	    1.47888E-20  	    3.39325E-09  	    5.04593E-19  	    8.76247E-19  	    4.87708E-15  	    4.61833E-11  	    1.98659E-12  	    4.42126E-15  	    8.33122E-23  	    2.24675E-24  	    2.89897E-16  	    1.94060E-08  	    1.60238E-09  	    1.21102E-31  	    2.81611E-06  	    1.81710E-03  	    9.97722E-12  	    3.57109E-06  	    8.27407E-83  	    5.96695E-26  	    8.55675E-19  	    6.17683E-17  	    2.61690E-19  	    8.07528E-16  	    1.93016E-13  	    3.03281E-18  	    7.71627E-18  	    3.12013E-10  	    3.28346E-16  	    4.95979E-08  	    2.96232E-10  	    7.15110E-14  	    6.53183E-16  	    2.26216E-24  	    2.57037E-14  	    4.58452E-16  	    2.19050E-27  	    4.33782E-23  	    2.73883E-26  	    3.01070E-21  	    1.49030E-24  	    1.0479E-107  	    9.76618E-98  	   3.07332E-100  	    1.38428E-22  	    1.96645E-99  	    1.75442E-63  	    3.26285E-86  	    2.12933E-16  	    8.51941E-40  	    1.44765E-34  	    3.11692E-28  	    1.12164E-15  	    6.12592E-26  	    3.30969E-27
