time	tmin_flame	tmid_flame	tmax_flame
2.372880E-02	1.397155E+00	1.431482E+00	5.587228E+00
2.388456E-02	1.383972E+00	1.406798E+00	5.569956E+00
2.404032E-02	1.371605E+00	1.381997E+00	5.556020E+00
2.419608E-02	1.360436E+00	1.357809E+00	5.545425E+00
2.435184E-02	1.350799E+00	1.334955E+00	5.537988E+00
2.450760E-02	1.342973E+00	1.314134E+00	5.533345E+00
2.466336E-02	1.337169E+00	1.296005E+00	5.530959E+00
2.481912E-02	1.333531E+00	1.281177E+00	5.530136E+00
2.497488E-02	1.332124E+00	1.270191E+00	5.530051E+00
2.513064E-02	1.332935E+00	1.263512E+00	5.529773E+00
2.528640E-02	1.335874E+00	1.261515E+00	5.528306E+00
2.544216E-02	1.340773E+00	1.264480E+00	5.524629E+00
2.559792E-02	1.347394E+00	1.272581E+00	5.517741E+00
2.575368E-02	1.355434E+00	1.285885E+00	5.506710E+00
2.590944E-02	1.364539E+00	1.304344E+00	5.490730E+00
2.606521E-02	1.374310E+00	1.327799E+00	5.469166E+00
2.622097E-02	1.384324E+00	1.355981E+00	5.441608E+00
2.637673E-02	1.394144E+00	1.388511E+00	5.407918E+00
2.653249E-02	1.403340E+00	1.424910E+00	5.368265E+00
2.668825E-02	1.411503E+00	1.464603E+00	5.323162E+00
2.684401E-02	1.418270E+00	1.506933E+00	5.273483E+00
2.699977E-02	1.423333E+00	1.551168E+00	5.220468E+00
2.715553E-02	1.426461E+00	1.596516E+00	5.165709E+00
2.731129E-02	1.427512E+00	1.642138E+00	5.111127E+00
2.746705E-02	1.426445E+00	1.687162E+00	5.058911E+00
2.762281E-02	1.423328E+00	1.730699E+00	5.011447E+00
2.777857E-02	1.418341E+00	1.771855E+00	4.971220E+00
2.793433E-02	1.411774E+00	1.809748E+00	4.940689E+00
2.809009E-02	1.404017E+00	1.843521E+00	4.922140E+00
2.824586E-02	1.395552E+00	1.872356E+00	4.917522E+00
2.840162E-02	1.386924E+00	1.895486E+00	4.928263E+00
2.855738E-02	1.378718E+00	1.912208E+00	4.955076E+00
2.871314E-02	1.371525E+00	1.921894E+00	4.997767E+00
2.886890E-02	1.365899E+00	1.924004E+00	5.055057E+00
2.902466E-02	1.362316E+00	1.918098E+00	5.124421E+00
2.918042E-02	1.361123E+00	1.903854E+00	5.201985E+00
2.933618E-02	1.362495E+00	1.881088E+00	5.282492E+00
2.949194E-02	1.366391E+00	1.849778E+00	5.359365E+00
2.964770E-02	1.372517E+00	1.810104E+00	5.424919E+00
2.980346E-02	1.380309E+00	1.762491E+00	5.470751E+00
2.995922E-02	1.388934E+00	1.707685E+00	5.488370E+00
3.011498E-02	1.397322E+00	1.646835E+00	5.470124E+00
3.027074E-02	1.404246E+00	1.581616E+00	5.410501E+00
3.042651E-02	1.408447E+00	1.514388E+00	5.307893E+00
3.058227E-02	1.408839E+00	1.448404E+00	5.166908E+00
3.073803E-02	1.404805E+00	1.388068E+00	5.001360E+00
3.089379E-02	1.396595E+00	1.339280E+00	4.838063E+00
3.104955E-02	1.385872E+00	1.309855E+00	4.721568E+00
3.120531E-02	1.376422E+00	1.310053E+00	4.720031E+00
3.136107E-02	1.375057E+00	1.353234E+00	4.932395E+00
3.151683E-02	1.392769E+00	1.456663E+00	5.497109E+00
