time	tmin_flame	tmid_flame	tmax_flame
2.285481E-02	2.006289E+00	2.935957E+00	6.224075E+00
2.306072E-02	1.970801E+00	2.842640E+00	6.062858E+00
2.326663E-02	1.929539E+00	2.744268E+00	5.903002E+00
2.347254E-02	1.882192E+00	2.640959E+00	5.745752E+00
2.367844E-02	1.828642E+00	2.532970E+00	5.592287E+00
2.388435E-02	1.768966E+00	2.420701E+00	5.443706E+00
2.409026E-02	1.703435E+00	2.304691E+00	5.301014E+00
2.429617E-02	1.632505E+00	2.185608E+00	5.165112E+00
2.450207E-02	1.556807E+00	2.064241E+00	5.036785E+00
2.470798E-02	1.477138E+00	1.941488E+00	4.916697E+00
2.491389E-02	1.394436E+00	1.818340E+00	4.805382E+00
2.511980E-02	1.309766E+00	1.695864E+00	4.703243E+00
2.532570E-02	1.224293E+00	1.575185E+00	4.610552E+00
2.553161E-02	1.139256E+00	1.457463E+00	4.527444E+00
2.573752E-02	1.055945E+00	1.343871E+00	4.453927E+00
2.594343E-02	9.756634E-01	1.235573E+00	4.389883E+00
2.614933E-02	8.997073E-01	1.133699E+00	4.335074E+00
2.635524E-02	8.293288E-01	1.039321E+00	4.289150E+00
2.656115E-02	7.657086E-01	9.534305E-01	4.251660E+00
2.676705E-02	7.099265E-01	8.769139E-01	4.222065E+00
2.697296E-02	6.629343E-01	8.105336E-01	4.199743E+00
2.717887E-02	6.255298E-01	7.549067E-01	4.184011E+00
2.738478E-02	5.983346E-01	7.104881E-01	4.174131E+00
2.759068E-02	5.817749E-01	6.775557E-01	4.169330E+00
2.779659E-02	5.760654E-01	6.561992E-01	4.168810E+00
2.800250E-02	5.811982E-01	6.463113E-01	4.171765E+00
2.820841E-02	5.969362E-01	6.475838E-01	4.177396E+00
2.841431E-02	6.228106E-01	6.595068E-01	4.184920E+00
2.862022E-02	6.581247E-01	6.813721E-01	4.193586E+00
2.882613E-02	7.019617E-01	7.122817E-01	4.202687E+00
2.903204E-02	7.531993E-01	7.511597E-01	4.211568E+00
2.923794E-02	8.105277E-01	7.967687E-01	4.219635E+00
2.944385E-02	8.724741E-01	8.477303E-01	4.226365E+00
2.964976E-02	9.374312E-01	9.025499E-01	4.231310E+00
2.985567E-02	1.003690E+00	9.596443E-01	4.234100E+00
3.006157E-02	1.069477E+00	1.017373E+00	4.234446E+00
3.026748E-02	1.132994E+00	1.074073E+00	4.232141E+00
3.047339E-02	1.192459E+00	1.128093E+00	4.227057E+00
3.067929E-02	1.246152E+00	1.177831E+00	4.219145E+00
3.088520E-02	1.292460E+00	1.221773E+00	4.208426E+00
3.109111E-02	1.329916E+00	1.258532E+00	4.194986E+00
3.129702E-02	1.357250E+00	1.286881E+00	4.178970E+00
3.150292E-02	1.373421E+00	1.305792E+00	4.160574E+00
3.170883E-02	1.377659E+00	1.314465E+00	4.140031E+00
3.191474E-02	1.369492E+00	1.312359E+00	4.117606E+00
3.212065E-02	1.348777E+00	1.299210E+00	4.093584E+00
3.232655E-02	1.315715E+00	1.275057E+00	4.068260E+00
3.253246E-02	1.270860E+00	1.240246E+00	4.041926E+00
3.273837E-02	1.215127E+00	1.195437E+00	4.014867E+00
3.294428E-02	1.149775E+00	1.141602E+00	3.987350E+00
3.315018E-02	1.076400E+00	1.080009E+00	3.959617E+00
3.335609E-02	9.968955E-01	1.012203E+00	3.931879E+00
3.356200E-02	9.134217E-01	9.399755E-01	3.904312E+00
3.376791E-02	8.283504E-01	8.653249E-01	3.877056E+00
3.397381E-02	7.442076E-01	7.904092E-01	3.850215E+00
3.417972E-02	6.636028E-01	7.174888E-01	3.823855E+00
3.438563E-02	5.891530E-01	6.488633E-01	3.798013E+00
3.459153E-02	5.233971E-01	5.868010E-01	3.772698E+00
3.479744E-02	4.687070E-01	5.334637E-01	3.747898E+00
3.500335E-02	4.271970E-01	4.908289E-01	3.723592E+00
3.520926E-02	4.006301E-01	4.606087E-01	3.699753E+00
3.541516E-02	3.903302E-01	4.441721E-01	3.676362E+00
3.562107E-02	3.970993E-01	4.424699E-01	3.653414E+00
3.582698E-02	4.211444E-01	4.559660E-01	3.630926E+00
3.603289E-02	4.620190E-01	4.845792E-01	3.608945E+00
3.623879E-02	5.185816E-01	5.276383E-01	3.587550E+00
3.644470E-02	5.889753E-01	5.838534E-01	3.566853E+00
3.665061E-02	6.706361E-01	6.513068E-01	3.546996E+00
3.685652E-02	7.603274E-01	7.274689E-01	3.528144E+00
3.706242E-02	8.542103E-01	8.092396E-01	3.510468E+00
3.726833E-02	9.479472E-01	8.930202E-01	3.494132E+00
3.747424E-02	1.036846E+00	9.748146E-01	3.479266E+00
3.768015E-02	1.116039E+00	1.050368E+00	3.465937E+00
3.788605E-02	1.180706E+00	1.115335E+00	3.454114E+00
3.809196E-02	1.226322E+00	1.165484E+00	3.443636E+00
3.829787E-02	1.248948E+00	1.196925E+00	3.434167E+00
3.850377E-02	1.245530E+00	1.206372E+00	3.425168E+00
3.870968E-02	1.214222E+00	1.191412E+00	3.415863E+00
3.891559E-02	1.154691E+00	1.150798E+00	3.405224E+00
3.912150E-02	1.068410E+00	1.084710E+00	3.391970E+00
3.932740E-02	9.588880E-01	9.950235E-01	3.374602E+00
3.953331E-02	8.318190E-01	8.854949E-01	3.351463E+00
3.973922E-02	6.951158E-01	7.619041E-01	3.320869E+00
3.994513E-02	5.587535E-01	6.320575E-01	3.281290E+00
4.015103E-02	4.343946E-01	5.056551E-01	3.231633E+00
4.035694E-02	3.347072E-01	3.939347E-01	3.171634E+00
4.056285E-02	2.722913E-01	3.090611E-01	3.102387E+00
4.076876E-02	2.581282E-01	2.631650E-01	3.027049E+00
4.097466E-02	2.994268E-01	2.669596E-01	2.951755E+00
4.118057E-02	3.967380E-01	3.278240E-01	2.886790E+00
4.138648E-02	5.401915E-01	4.472599E-01	2.848065E+00
4.159239E-02	7.046622E-01	6.175470E-01	2.858963E+00
4.179829E-02	8.436815E-01	8.175142E-01	2.952612E+00
4.200420E-02	8.818563E-01	1.007163E+00	3.174680E+00
