       time[ms]  	           T[K]  	density[kg/m^3]  	       Pressure  	        VolC_AR  	        VolC_N2  	      VolC_A1CO  	      VolC_H2O2  	        VolC_CH  	     VolC_T-CH2  	VolC_CVCCVCCJVO  	    VolC_CH2CHO  	     VolC_CH2OH  	       VolC_A1-  	   VolC_TXC5H5O  	    VolC_OC6H4O  	   VolC_C2H3CHO  	    VolC_N-C4H5  	   VolC_C5H4CH2  	      VolC_C3H3  	     VolC_S-CH2  	     VolC_A1CHO  	    VolC_A1CH2O  	VolC_C6H5CYCH2O  	  VolC_C6H5OCH2  	   VolC_C5H4CH3  	      VolC_C5H6  	 VolC_C5H5CH3-1  	      VolC_C3H2  	    VolC_A-C3H4  	      VolC_A1OH  	  VolC_C6H6O-24  	     VolC_CH2CO  	      VolC_HCCO  	      VolC_C2H3  	       VolC_CH4  	      VolC_C2H6  	    VolC_A-C3H5  	      VolC_C3H6  	      VolC_CH3O  	      VolC_C2H2  	      VolC_C5H5  	         VolC_O  	        VolC_A1  	       VolC_HCO  	      VolC_CH2O  	       VolC_HO2  	         VolC_H  	      VolC_C2H4  	      VolC_C2H5  	       VolC_A1O  	       VolC_CH3  	        VolC_OH  	        VolC_CO  	  VolC_C6H5OCH3  	       VolC_CO2  	        VolC_O2  	        VolC_H2  	       VolC_H2O  	  VolC_OC8H7OOH  	      VolC_N2H2  	       VolC_NNH  	       VolC_NH2  	        VolC_NH  	       VolC_HNO  	      VolC_HONO  	         VolC_N  	      VolC_H2NO  	       VolC_N2O  	       VolC_NH3  	        VolC_NO  	       VolC_NO2  	       VolC_HCN  	       VolC_HNC  	        VolC_CN  	      VolC_HNCO  	       VolC_NCO  	       VolC_NCN  	    VolC_CH3NH2  	      VolC_H2CN  	     VolC_C5H5N  	     VolC_C5H4N  	    VolC_C5H5NO  	    VolC_C5H4NO  	   VolC_C5H4NO2  	    VolC_PYRLYL  	  VolC_BNC4H4CO  	    VolC_C4H4CN  	    VolC_CHCHCN  	     VolC_C4H5N  	   VolC_CH2CHCN  	      VolC_C2N2  	      VolC_HNCN  	      VolC_HOCN  	     VolC_CH3CN  	     VolC_CH2CN
    3.40292E-02  	    1.42097E+03  	    3.55654E-01  	    1.01325E+05  	    1.0687E-114  	    8.20817E-08  	    1.53325E-21  	    5.78027E-11  	    1.64966E-18  	    3.08799E-15  	    9.97967E-21  	    7.84357E-15  	    1.83942E-15  	    5.24769E-19  	    5.25263E-20  	    3.49436E-14  	    4.56000E-14  	    1.23447E-16  	    2.09220E-14  	    5.15498E-14  	    8.00712E-17  	    3.34065E-21  	    8.39489E-25  	    4.9903E-110  	    6.73729E-24  	    8.76067E-19  	    6.35129E-17  	    4.78727E-21  	    3.54225E-17  	    2.92300E-14  	    1.74830E-15  	    7.30540E-17  	    4.77597E-12  	    5.74141E-14  	    5.17611E-15  	    1.36550E-10  	    4.86064E-17  	    2.28902E-14  	    3.68082E-11  	    4.95799E-17  	    3.92896E-13  	    8.45425E-16  	    1.63085E-07  	    5.35547E-15  	    3.45505E-14  	    4.32717E-12  	    2.82616E-09  	    1.68519E-09  	    5.48904E-11  	    4.85806E-17  	    7.18986E-17  	    8.85323E-13  	    3.35082E-07  	    1.51699E-06  	    1.60843E-21  	    6.78435E-03  	    1.76892E-03  	    2.46621E-09  	    2.25489E-05  	    4.36018E-16  	    1.69164E-43  	    1.81565E-21  	    4.03561E-15  	    3.53801E-15  	    2.85391E-13  	    1.13837E-11  	    2.24457E-16  	    2.81692E-16  	    6.16373E-10  	    2.70227E-14  	    3.27993E-07  	    3.73233E-09  	    2.22105E-11  	    2.02763E-13  	    3.13283E-17  	    2.01222E-11  	    1.09653E-12  	    3.65221E-23  	    1.10660E-16  	    8.61425E-19  	    1.31065E-14  	    1.76701E-17  	    8.70090E-65  	    1.88183E-23  	    3.34414E-31  	    7.59202E-16  	    6.81322E-24  	    1.69713E-21  	    2.79880E-21  	    1.13576E-12  	    6.81730E-22  	    1.91357E-15  	    2.27103E-25  	    3.16389E-13  	    1.40471E-19  	    3.73190E-21
    3.50292E-02  	    1.42107E+03  	    3.55628E-01  	    1.01325E+05  	    7.7061E-115  	    8.20624E-08  	    7.27991E-26  	    5.33752E-11  	    1.24282E-18  	    2.94768E-15  	    2.06321E-21  	    9.92348E-15  	    1.55303E-15  	    2.11619E-19  	    1.58561E-20  	    3.02839E-14  	    4.65894E-14  	    3.59023E-17  	    1.72058E-14  	    6.95413E-14  	    6.58042E-17  	    6.42489E-22  	    7.23867E-28  	    3.5921E-110  	    5.44363E-27  	    6.13217E-19  	    3.56518E-17  	    3.45097E-21  	    4.33275E-17  	    4.46569E-14  	    6.51090E-16  	    1.84918E-17  	    4.85030E-12  	    5.27642E-14  	    6.08419E-15  	    6.32236E-11  	    8.36763E-17  	    3.67508E-14  	    1.52256E-11  	    4.66505E-17  	    4.36741E-13  	    6.94743E-16  	    1.52337E-07  	    4.54406E-15  	    2.77958E-14  	    4.26727E-12  	    2.71941E-09  	    1.36475E-09  	    2.31448E-11  	    7.03638E-17  	    3.12014E-17  	    8.53389E-13  	    3.25296E-07  	    1.41563E-06  	    1.87314E-22  	    6.78400E-03  	    1.76867E-03  	    2.14084E-09  	    2.25545E-05  	    5.74862E-17  	    8.54347E-48  	    5.13290E-22  	    3.41682E-15  	    2.50278E-15  	    2.62191E-13  	    1.09144E-11  	    1.87519E-16  	    2.42922E-16  	    6.04748E-10  	    2.23191E-14  	    3.27853E-07  	    3.75353E-09  	    1.97337E-11  	    1.79796E-13  	    2.31385E-17  	    1.72372E-11  	    8.79376E-13  	    7.40203E-28  	    4.04648E-17  	    7.35176E-19  	    1.08430E-14  	    1.29947E-17  	    4.69196E-69  	    5.99041E-28  	    2.02662E-35  	    6.44091E-16  	    2.61741E-28  	    3.51774E-23  	    6.86675E-26  	    1.02461E-12  	    3.29668E-27  	    1.80328E-15  	    1.00807E-29  	    2.82344E-13  	    1.06955E-19  	    2.22280E-21
    3.60292E-02  	    1.42116E+03  	    3.55607E-01  	    1.01325E+05  	    5.5604E-115  	    8.20412E-08  	    4.09375E-30  	    4.92101E-11  	    7.13180E-19  	    2.33855E-15  	    3.42147E-22  	    1.04148E-14  	    1.08899E-15  	    6.74359E-20  	    3.31976E-21  	    2.60659E-14  	    4.06185E-14  	    2.18265E-17  	    1.41164E-14  	    8.48095E-14  	    4.56743E-17  	    1.09883E-22  	    4.01957E-32  	    2.5874E-110  	    3.02412E-31  	    2.74766E-19  	    2.16289E-17  	    8.17320E-22  	    4.18889E-17  	    6.82823E-14  	    3.00759E-16  	    3.22770E-18  	    4.24126E-12  	    4.00215E-14  	    6.21110E-15  	    3.07773E-11  	    9.80901E-17  	    5.38927E-14  	    6.23967E-12  	    3.87414E-17  	    4.54732E-13  	    5.77459E-16  	    1.42124E-07  	    3.82123E-15  	    1.88967E-14  	    3.66329E-12  	    2.60676E-09  	    1.12584E-09  	    1.00968E-11  	    8.00095E-17  	    1.72234E-17  	    7.24006E-13  	    3.15434E-07  	    1.31772E-06  	    1.80940E-23  	    6.78373E-03  	    1.76848E-03  	    1.88553E-09  	    2.25554E-05  	    7.25613E-18  	    4.25607E-52  	    1.28504E-22  	    2.98395E-15  	    1.86248E-15  	    2.40967E-13  	    1.04507E-11  	    1.62001E-16  	    2.13100E-16  	    5.94051E-10  	    1.88594E-14  	    3.27710E-07  	    3.77383E-09  	    1.77100E-11  	    1.61124E-13  	    1.78631E-17  	    1.49807E-11  	    7.19882E-13  	    3.08085E-32  	    1.31816E-17  	    5.73419E-19  	    8.93837E-15  	    1.08038E-17  	    2.44700E-73  	    3.10831E-32  	    1.19147E-39  	    5.52649E-16  	    1.42123E-32  	    2.62486E-29  	    3.73565E-30  	    9.30883E-13  	    1.17510E-31  	    1.70618E-15  	    5.74545E-34  	    2.54489E-13  	    6.14283E-20  	    1.10751E-21
    3.70292E-02  	    1.42122E+03  	    3.55590E-01  	    1.01325E+05  	    4.0140E-115  	    8.20175E-08  	    2.28856E-34  	    4.53840E-11  	    3.18830E-19  	    1.48159E-15  	    3.47361E-23  	    8.09388E-15  	    6.36288E-16  	    1.89319E-20  	    6.17738E-22  	    2.22335E-14  	    2.94863E-14  	    1.45807E-17  	    1.15676E-14  	    7.84416E-14  	    2.69138E-17  	    1.21399E-24  	    2.24969E-36  	    1.8647E-110  	    1.69257E-35  	    8.57153E-20  	    1.44625E-17  	    9.96678E-23  	    2.77979E-17  	    8.51664E-14  	    1.92599E-16  	    7.95269E-19  	    3.11894E-12  	    2.43867E-14  	    4.90414E-15  	    1.55388E-11  	    7.30282E-17  	    6.35801E-14  	    2.62911E-12  	    2.73182E-17  	    3.97006E-13  	    4.84572E-16  	    1.32698E-07  	    3.18916E-15  	    1.09141E-14  	    2.66680E-12  	    2.49294E-09  	    9.45755E-10  	    4.75198E-12  	    6.84386E-17  	    1.12583E-17  	    5.30224E-13  	    3.05731E-07  	    1.22657E-06  	    1.80783E-27  	    6.78353E-03  	    1.76833E-03  	    1.67928E-09  	    2.25537E-05  	    9.00843E-19  	    2.09605E-56  	    2.92332E-23  	    2.64875E-15  	    1.44640E-15  	    2.21799E-13  	    1.00024E-11  	    1.42480E-16  	    1.89235E-16  	    5.84124E-10  	    1.60628E-14  	    3.27561E-07  	    3.79204E-09  	    1.60150E-11  	    1.45548E-13  	    1.42419E-17  	    1.31735E-11  	    5.99907E-13  	    1.60952E-36  	    3.45167E-18  	    3.89387E-19  	    7.24579E-15  	    9.18159E-18  	    1.24412E-77  	    1.68519E-36  	    6.78799E-44  	    4.78754E-16  	    7.82325E-37  	    5.78386E-34  	    2.06934E-34  	    8.50761E-13  	    5.13967E-36  	    1.62003E-15  	    3.24900E-38  	    2.31130E-13  	    2.73782E-20  	    3.24679E-22
    3.80292E-02  	    1.42127E+03  	    3.55576E-01  	    1.01325E+05  	    2.8988E-115  	    8.19901E-08  	    1.25497E-38  	    4.19329E-11  	    1.25254E-19  	    8.29590E-16  	    8.80610E-27  	    5.19948E-15  	    3.45456E-16  	    4.31134E-21  	    7.66764E-23  	    1.87612E-14  	    1.96579E-14  	    1.05814E-17  	    9.49131E-15  	    5.95673E-14  	    1.46658E-17  	    2.03156E-30  	    1.23512E-40  	    1.3445E-110  	    9.29234E-40  	    2.01213E-20  	    1.01644E-17  	    1.38922E-24  	    1.45036E-17  	    8.58105E-14  	    1.45612E-16  	    2.77448E-19  	    2.10774E-12  	    1.33622E-14  	    3.26849E-15  	    8.10201E-12  	    3.83345E-17  	    5.99545E-14  	    1.19303E-12  	    1.74938E-17  	    3.08744E-13  	    4.07352E-16  	    1.24163E-07  	    2.64286E-15  	    5.81578E-15  	    1.75461E-12  	    2.38191E-09  	    8.07613E-10  	    2.44779E-12  	    5.40447E-17  	    8.33596E-18  	    3.56545E-13  	    2.96372E-07  	    1.14388E-06  	    2.85045E-32  	    6.78336E-03  	    1.76821E-03  	    1.51057E-09  	    2.25502E-05  	    1.12870E-19  	    1.02095E-60  	    6.47941E-24  	    2.38353E-15  	    1.16047E-15  	    2.04678E-13  	    9.57675E-12  	    1.26677E-16  	    1.69654E-16  	    5.74834E-10  	    1.38388E-14  	    3.27404E-07  	    3.80729E-09  	    1.45675E-11  	    1.32291E-13  	    1.16177E-17  	    1.16955E-11  	    5.07792E-13  	    8.64989E-41  	    1.03656E-18  	    2.40838E-19  	    5.75921E-15  	    7.76873E-18  	    6.19004E-82  	    9.10021E-41  	    3.76926E-48  	    4.18350E-16  	    4.25100E-41  	    1.92687E-38  	    1.13063E-38  	    7.81421E-13  	    2.39864E-40  	    1.54297E-15  	    1.79812E-42  	    2.11150E-13  	    1.03274E-20  	    3.70919E-23
    3.90292E-02  	    1.42132E+03  	    3.55565E-01  	    1.01325E+05  	    2.0946E-115  	    8.19575E-08  	    6.75890E-43  	    3.88581E-11  	    4.78022E-20  	    4.48136E-16  	    9.52715E-32  	    3.08378E-15  	    1.87256E-16  	    9.45898E-22  	    2.55271E-24  	    1.56421E-14  	    1.29141E-14  	    8.02254E-18  	    7.80351E-15  	    4.10406E-14  	    7.74059E-18  	    5.13711E-35  	    6.65757E-45  	    9.6967E-111  	    5.00874E-44  	    3.68439E-21  	    7.14217E-18  	    1.61904E-30  	    7.12127E-18  	    7.46186E-14  	    1.15884E-16  	    1.20836E-19  	    1.39683E-12  	    7.20886E-15  	    2.00942E-15  	    4.32794E-12  	    1.69032E-17  	    4.90343E-14  	    6.08018E-13  	    1.05723E-17  	    2.24889E-13  	    3.41539E-16  	    1.16532E-07  	    2.17567E-15  	    3.07783E-15  	    1.09511E-12  	    2.27641E-09  	    6.99877E-10  	    1.35947E-12  	    4.08272E-17  	    6.50716E-18  	    2.25786E-13  	    2.87486E-07  	    1.07017E-06  	    8.53804E-37  	    6.78324E-03  	    1.76812E-03  	    1.37099E-09  	    2.25449E-05  	    1.45184E-20  	    4.91540E-65  	    5.05130E-26  	    2.17023E-15  	    9.54407E-16  	    1.89503E-13  	    9.17824E-12  	    1.13568E-16  	    1.53194E-16  	    5.66068E-10  	    1.21177E-14  	    3.27232E-07  	    3.81903E-09  	    1.33104E-11  	    1.20813E-13  	    9.63007E-18  	    1.04635E-11  	    4.35624E-13  	    4.63193E-45  	    3.23183E-19  	    1.37208E-19  	    4.48374E-15  	    6.49352E-18  	    3.01908E-86  	    4.85525E-45  	    2.04783E-52  	    3.68484E-16  	    2.27510E-45  	    7.36270E-43  	    6.07679E-43  	    7.20715E-13  	    1.15015E-44  	    1.47344E-15  	    9.75189E-47  	    1.93774E-13  	    3.47581E-21  	    4.01068E-27
    4.00292E-02  	    1.42135E+03  	    3.55557E-01  	    1.01325E+05  	    1.5141E-115  	    8.19179E-08  	    3.58090E-47  	    3.61394E-11  	    1.87144E-20  	    2.51670E-16  	    2.58221E-36  	    1.85681E-15  	    1.07080E-16  	    2.10264E-22  	    1.63823E-30  	    1.28778E-14  	    8.97573E-15  	    6.17156E-18  	    6.42645E-15  	    2.86605E-14  	    4.14852E-18  	    1.71614E-39  	    3.52944E-49  	    6.9954E-111  	    2.65531E-48  	    5.89013E-22  	    4.82867E-18  	    3.33427E-35  	    3.71756E-18  	    6.32052E-14  	    9.32217E-17  	    4.86647E-20  	    9.60097E-13  	    4.11526E-15  	    1.25224E-15  	    2.37353E-12  	    7.03210E-18  	    3.93521E-14  	    3.57132E-13  	    6.34794E-18  	    1.64258E-13  	    2.84865E-16  	    1.09756E-07  	    1.78177E-15  	    1.71480E-15  	    6.85800E-13  	    2.17802E-09  	    6.14470E-10  	    8.17682E-13  	    3.07638E-17  	    5.15642E-18  	    1.40614E-13  	    2.79149E-07  	    1.00513E-06  	    3.05613E-41  	    6.78314E-03  	    1.76805E-03  	    1.25469E-09  	    2.25374E-05  	    1.91932E-21  	    2.33658E-69  	    2.34247E-31  	    2.00534E-15  	    8.00307E-16  	    1.76112E-13  	    8.80893E-12  	    1.02556E-16  	    1.39463E-16  	    5.57728E-10  	    1.08528E-14  	    3.27038E-07  	    3.82707E-09  	    1.22029E-11  	    1.10730E-13  	    8.07218E-18  	    9.41829E-12  	    3.77961E-13  	    2.45018E-49  	    1.03297E-19  	    7.48383E-20  	    3.42068E-15  	    5.33461E-18  	    1.44426E-90  	    2.55702E-49  	    1.09064E-56  	    3.26923E-16  	    1.20025E-49  	    3.00327E-47  	    3.21512E-47  	    6.66998E-13  	    5.57719E-49  	    1.41020E-15  	    5.19048E-51  	    1.78442E-13  	    1.06261E-21  	    2.32526E-32
    4.10292E-02  	    1.42137E+03  	    3.55550E-01  	    1.01325E+05  	    1.0947E-115  	    8.18693E-08  	    1.86716E-51  	    3.37450E-11  	    7.89245E-21  	    1.53551E-16  	    8.72413E-41  	    1.20291E-15  	    6.67436E-17  	    4.45516E-23  	    2.39766E-35  	    1.04703E-14  	    6.77448E-15  	    4.74936E-18  	    5.29832E-15  	    2.13029E-14  	    2.32138E-18  	    6.41361E-44  	    1.84121E-53  	    5.0476E-111  	    1.38519E-52  	    1.12897E-22  	    3.03615E-18  	    1.01089E-39  	    2.19964E-18  	    5.45584E-14  	    7.49214E-17  	    1.44339E-20  	    7.05153E-13  	    2.57824E-15  	    8.30409E-16  	    1.33303E-12  	    3.11394E-18  	    3.30479E-14  	    2.43827E-13  	    3.89596E-18  	    1.23814E-13  	    2.36201E-16  	    1.03756E-07  	    1.45556E-15  	    1.03896E-15  	    4.44899E-13  	    2.08735E-09  	    5.45790E-10  	    5.36534E-13  	    2.46792E-17  	    4.08895E-18  	    8.81599E-14  	    2.71387E-07  	    9.47972E-07  	    1.18835E-45  	    6.78307E-03  	    1.76799E-03  	    1.15674E-09  	    2.25272E-05  	    2.58238E-22  	    1.09533E-73  	    5.64199E-36  	    1.87791E-15  	    6.81575E-16  	    1.64316E-13  	    8.46901E-12  	    9.32270E-17  	    1.27996E-16  	    5.49729E-10  	    9.95167E-15  	    3.26812E-07  	    3.83148E-09  	    1.12154E-11  	    1.01761E-13  	    6.81754E-18  	    8.51772E-12  	    3.31036E-13  	    1.27646E-53  	    3.67437E-20  	    3.99797E-20  	    2.56359E-15  	    4.29233E-18  	    6.77670E-95  	    1.32863E-53  	    5.69826E-61  	    2.91940E-16  	    6.24240E-54  	    1.27109E-51  	    1.67487E-51  	    6.19008E-13  	    2.71058E-53  	    1.35222E-15  	    2.71311E-55  	    1.64746E-13  	    3.11236E-22  	    5.04571E-37
    4.20292E-02  	    1.42139E+03  	    3.55545E-01  	    1.01325E+05  	    7.9159E-116  	    8.18092E-08  	    9.58012E-56  	    3.16387E-11  	    3.81076E-21  	    1.04782E-16  	    3.25159E-45  	    8.66537E-16  	    4.63614E-17  	    1.24466E-23  	    6.13428E-40  	    8.41634E-15  	    5.61763E-15  	    3.62360E-18  	    4.37122E-15  	    1.73903E-14  	    1.40014E-18  	    2.54603E-48  	    9.45045E-58  	    3.6428E-111  	    7.10981E-57  	    2.88014E-23  	    1.70641E-18  	    3.55237E-44  	    1.51969E-18  	    4.97071E-14  	    5.98975E-17  	    3.47110E-22  	    5.62547E-13  	    1.81324E-15  	    6.07378E-16  	    7.72398E-13  	    1.61903E-18  	    2.93033E-14  	    1.90527E-13  	    2.52530E-18  	    9.92021E-14  	    1.94899E-16  	    9.84384E-08  	    1.19039E-15  	    6.99873E-16  	    3.08945E-13  	    2.00432E-09  	    4.89816E-10  	    3.90895E-13  	    2.14604E-17  	    3.22524E-18  	    5.73344E-14  	    2.64190E-07  	    8.97705E-07  	    4.84539E-50  	    6.78303E-03  	    1.76796E-03  	    1.07332E-09  	    2.25136E-05  	    3.48262E-23  	    5.05778E-78  	    1.79116E-40  	    1.77982E-15  	    5.87815E-16  	    1.53921E-13  	    8.15735E-12  	    8.52695E-17  	    1.18557E-16  	    5.41994E-10  	    9.33060E-15  	    3.26545E-07  	    3.83245E-09  	    1.03270E-11  	    9.37086E-14  	    5.78609E-18  	    7.73130E-12  	    2.92201E-13  	    6.53931E-58  	    1.53937E-20  	    2.18878E-20  	    1.89735E-15  	    3.38005E-18  	    3.11859E-99  	    6.80644E-58  	    2.92093E-65  	    2.62190E-16  	    3.19925E-58  	    5.49559E-56  	    8.58805E-56  	    5.75776E-13  	    1.31184E-57  	    1.29867E-15  	    1.39283E-59  	    1.52393E-13  	    9.16196E-23  	    1.57054E-41
    4.30292E-02  	    1.42140E+03  	    3.55542E-01  	    1.01325E+05  	    5.7254E-116  	    8.17351E-08  	    4.83421E-60  	    2.97828E-11  	    2.10196E-21  	    8.00855E-17  	    1.28160E-49  	    6.94988E-16  	    3.59574E-17  	    1.99823E-24  	    1.94732E-44  	    6.70399E-15  	    5.02879E-15  	    2.72447E-18  	    3.60770E-15  	    1.52824E-14  	    9.38284E-19  	    1.04850E-52  	    4.77018E-62  	    2.6296E-111  	    3.58872E-61  	    9.18149E-24  	    8.48027E-19  	    1.34738E-48  	    1.17289E-18  	    4.78016E-14  	    4.75486E-17  	    1.66417E-22  	    4.86221E-13  	    1.42136E-15  	    4.89337E-16  	    4.70671E-13  	    1.03927E-18  	    2.77340E-14  	    1.65115E-13  	    1.78875E-18  	    8.51786E-14  	    1.60438E-16  	    9.37074E-08  	    9.78246E-16  	    5.24307E-16  	    2.35088E-13  	    1.92843E-09  	    4.43615E-10  	    3.17558E-13  	    2.00746E-17  	    2.52490E-18  	    4.01108E-14  	    2.57521E-07  	    8.53310E-07  	    2.03372E-54  	    6.78302E-03  	    1.76794E-03  	    1.00143E-09  	    2.24960E-05  	    4.65288E-24  	    2.29839E-82  	    6.39369E-45  	    1.70434E-15  	    5.12138E-16  	    1.44740E-13  	    7.87197E-12  	    7.84342E-17  	    1.10914E-16  	    5.34459E-10  	    8.91734E-15  	    3.26226E-07  	    3.83026E-09  	    9.52231E-12  	    8.64274E-14  	    4.92389E-18  	    7.03704E-12  	    2.59566E-13  	    3.29107E-62  	    7.90905E-21  	    1.30413E-20  	    1.39913E-15  	    2.61662E-18  	    1.4073E-103  	    3.43491E-62  	    1.46866E-69  	    2.36640E-16  	    1.61452E-62  	    2.40349E-60  	    4.33195E-60  	    5.36562E-13  	    6.29477E-62  	    1.24883E-15  	    7.02048E-64  	    1.41171E-13  	    2.81855E-23  	    5.80052E-46
    4.40292E-02  	    1.42140E+03  	    3.55541E-01  	    1.01325E+05  	    4.1418E-116  	    8.16442E-08  	    2.39763E-64  	    2.81423E-11  	    1.36033E-21  	    6.75149E-17  	    5.23101E-54  	    6.08423E-16  	    3.06357E-17  	    1.28086E-27  	    6.93648E-49  	    5.31040E-15  	    4.75426E-15  	    2.00846E-18  	    2.97806E-15  	    1.41758E-14  	    7.09650E-19  	    4.41661E-57  	    2.36626E-66  	    1.8986E-111  	    1.78019E-65  	    2.72180E-24  	    3.31622E-19  	    5.35282E-53  	    9.84323E-19  	    4.77151E-14  	    3.74461E-17  	    9.94175E-23  	    4.48247E-13  	    1.21729E-15  	    4.28046E-16  	    3.10172E-13  	    8.04880E-19  	    2.72720E-14  	    1.52532E-13  	    1.41017E-18  	    7.79313E-14  	    1.32164E-16  	    8.94737E-08  	    8.10185E-16  	    4.31307E-16  	    1.96784E-13  	    1.85895E-09  	    4.05030E-10  	    2.82788E-13  	    1.95149E-17  	    1.96043E-18  	    3.09714E-14  	    2.51328E-07  	    8.13838E-07  	    8.68521E-59  	    6.78303E-03  	    1.76794E-03  	    9.38716E-10  	    2.24735E-05  	    6.10868E-25  	    1.02712E-86  	    2.43576E-49  	    1.64640E-15  	    4.49877E-16  	    1.36600E-13  	    7.61046E-12  	    7.25233E-17  	    1.04886E-16  	    5.27064E-10  	    8.65134E-15  	    3.25842E-07  	    3.82515E-09  	    8.79063E-12  	    7.98150E-14  	    4.19255E-18  	    6.41906E-12  	    2.31748E-13  	    1.62659E-66  	    5.04281E-21  	    8.92580E-21  	    1.04020E-15  	    2.01307E-18  	    6.2628E-108  	    1.70630E-66  	    8.60648E-74  	    2.14490E-16  	    8.01701E-67  	    1.05616E-64  	    2.14981E-64  	    5.00802E-13  	    2.99333E-66  	    1.20211E-15  	    3.47465E-68  	    1.30929E-13  	    1.19879E-23  	    2.35756E-50
    4.50292E-02  	    1.42139E+03  	    3.55542E-01  	    1.01325E+05  	    2.9969E-116  	    8.15338E-08  	    2.40058E-68  	    2.66858E-11  	    9.87728E-22  	    6.07943E-17  	    2.18249E-58  	    5.64046E-16  	    2.78262E-17  	    1.25502E-32  	    2.64220E-53  	    4.20382E-15  	    4.62724E-15  	    1.44266E-18  	    2.45848E-15  	    1.35330E-14  	    5.94392E-19  	    1.88527E-61  	    1.24424E-70  	    1.3711E-111  	    9.39645E-70  	    3.00515E-26  	    2.37419E-20  	    2.19008E-57  	    8.68969E-19  	    4.83021E-14  	    2.92455E-17  	    6.43058E-23  	    4.31091E-13  	    1.10473E-15  	    3.94255E-16  	    2.26338E-13  	    7.08771E-19  	    2.73057E-14  	    1.46399E-13  	    1.22176E-18  	    7.44944E-14  	    1.09218E-16  	    8.56574E-08  	    6.77310E-16  	    3.79061E-16  	    1.77869E-13  	    1.79504E-09  	    3.72435E-10  	    2.67703E-13  	    1.95565E-17  	    1.50906E-18  	    2.63685E-14  	    2.45551E-07  	    7.78452E-07  	    3.74419E-63  	    6.78307E-03  	    1.76796E-03  	    8.83424E-10  	    2.24452E-05  	    7.85391E-26  	    5.02691E-91  	    9.66728E-54  	    1.60005E-15  	    3.97795E-16  	    1.29352E-13  	    7.37030E-12  	    6.73760E-17  	    1.00164E-16  	    5.19759E-10  	    8.48612E-15  	    3.25381E-07  	    3.81731E-09  	    8.12410E-12  	    7.37963E-14  	    3.56465E-18  	    5.86582E-12  	    2.07732E-13  	    5.60562E-70  	    3.88515E-21  	    7.01806E-21  	    7.90091E-16  	    1.56763E-18  	    2.5972E-110  	    2.77885E-70  	    9.83679E-75  	    1.95116E-16  	    9.42730E-71  	    4.65885E-69  	    1.39147E-67  	    4.68060E-13  	    4.90248E-69  	    1.15807E-15  	    1.50494E-71  	    1.21558E-13  	    6.27857E-24  	    1.01369E-54
    4.60292E-02  	    1.42138E+03  	    3.55545E-01  	    1.01325E+05  	    2.1690E-116  	    8.14009E-08  	    8.87679E-69  	    2.53849E-11  	    7.59688E-22  	    5.69010E-17  	    9.22657E-63  	    5.39676E-16  	    2.62432E-17  	    2.99229E-37  	    1.04899E-57  	    3.34494E-15  	    4.58807E-15  	    1.00794E-18  	    2.02961E-15  	    1.31407E-14  	    5.34908E-19  	    8.17337E-66  	    6.59618E-72  	    9.9036E-112  	    5.21948E-71  	    1.19931E-31  	    1.91746E-21  	    9.12813E-62  	    7.82870E-19  	    4.96257E-14  	    2.26549E-17  	    4.49391E-23  	    4.25137E-13  	    1.03622E-15  	    3.74768E-16  	    1.83753E-13  	    6.62788E-19  	    2.78330E-14  	    1.43222E-13  	    1.13579E-18  	    7.33034E-14  	    9.07074E-17  	    8.21895E-08  	    5.71508E-16  	    3.47630E-16  	    1.69745E-13  	    1.73592E-09  	    3.44588E-10  	    2.63086E-13  	    1.97319E-17  	    1.15311E-18  	    2.43513E-14  	    2.40132E-07  	    7.46444E-07  	    1.78442E-67  	    6.78315E-03  	    1.76800E-03  	    8.34292E-10  	    2.24102E-05  	    9.87572E-27  	    3.72313E-92  	    3.93970E-58  	    1.56557E-15  	    3.53604E-16  	    1.22863E-13  	    7.14896E-12  	    6.28622E-17  	    9.66537E-17  	    5.12502E-10  	    8.39698E-15  	    3.24832E-07  	    3.80690E-09  	    7.51682E-12  	    6.83149E-14  	    3.02019E-18  	    5.36872E-12  	    1.86780E-13  	    3.46835E-70  	    3.24925E-21  	    6.13259E-21  	    6.19610E-16  	    1.26685E-18  	    1.8319E-110  	    1.40006E-70  	    7.08104E-75  	    1.78040E-16  	    3.97136E-71  	    1.39737E-71  	    9.26715E-68  	    4.37998E-13  	    3.42985E-69  	    1.11635E-15  	    9.62240E-72  	    1.12979E-13  	    3.64112E-24  	    4.50726E-59
