         time	  rf_minus_rp
1.507504E-02	7.747351E+00
1.531364E-02	7.581444E+00
1.555223E-02	7.403071E+00
1.579083E-02	7.214165E+00
1.602942E-02	7.016629E+00
1.626802E-02	6.812325E+00
1.650661E-02	6.603071E+00
1.674521E-02	6.390641E+00
1.698380E-02	6.176759E+00
1.722240E-02	5.963105E+00
1.746099E-02	5.751310E+00
1.769958E-02	5.542965E+00
1.793818E-02	5.339617E+00
1.817677E-02	5.142772E+00
1.841537E-02	4.953898E+00
1.865396E-02	4.774422E+00
1.889256E-02	4.605731E+00
1.913115E-02	4.449170E+00
1.936975E-02	4.306034E+00
1.960834E-02	4.177568E+00
1.984694E-02	4.064957E+00
2.008553E-02	3.969316E+00
2.032413E-02	3.891681E+00
2.056272E-02	3.832998E+00
2.080132E-02	3.794109E+00
2.103991E-02	3.775736E+00
2.127851E-02	3.778468E+00
2.151710E-02	3.802745E+00
2.175570E-02	3.848842E+00
2.199429E-02	3.916853E+00
2.223289E-02	4.006677E+00
2.247148E-02	4.118001E+00
2.271008E-02	4.250292E+00
2.294867E-02	4.402782E+00
2.318727E-02	4.574461E+00
2.342586E-02	4.764072E+00
2.366446E-02	4.970104E+00
2.390305E-02	5.190795E+00
2.414165E-02	5.424136E+00
2.438024E-02	5.667877E+00
2.461884E-02	5.919536E+00
2.485743E-02	6.176418E+00
2.509603E-02	6.435633E+00
2.533462E-02	6.694118E+00
2.557321E-02	6.948666E+00
2.581181E-02	7.195955E+00
2.605040E-02	7.432587E+00
2.628900E-02	7.655121E+00
2.652759E-02	7.860117E+00
2.676619E-02	8.044179E+00
2.700478E-02	8.204000E+00
2.724338E-02	8.336409E+00
2.748197E-02	8.438417E+00
2.772057E-02	8.507266E+00
2.795916E-02	8.540477E+00
2.819776E-02	8.535890E+00
2.843635E-02	8.491713E+00
2.867495E-02	8.406559E+00
2.891354E-02	8.279480E+00
2.915214E-02	8.110002E+00
2.939073E-02	7.898151E+00
2.962933E-02	7.644470E+00
2.986792E-02	7.350034E+00
3.010652E-02	7.016456E+00
3.034511E-02	6.645885E+00
3.058371E-02	6.240997E+00
3.082230E-02	5.804974E+00
3.106090E-02	5.341478E+00
3.129949E-02	4.854619E+00
3.153809E-02	4.348903E+00
3.177668E-02	3.829186E+00
3.201528E-02	3.300609E+00
3.225387E-02	2.768534E+00
3.249247E-02	2.238465E+00
3.273106E-02	1.715970E+00
3.296965E-02	1.206597E+00
3.320825E-02	7.157827E-01
3.344684E-02	2.487641E-01
3.368544E-02	-1.000000E+00
3.392403E-02	-1.000000E+00
3.416263E-02	-1.000000E+00
3.440122E-02	-1.000000E+00
3.463982E-02	-1.000000E+00
3.487841E-02	-1.000000E+00
3.511701E-02	-1.000000E+00
3.535560E-02	-1.000000E+00
3.559420E-02	-1.000000E+00
3.583279E-02	-1.000000E+00
3.607139E-02	-1.000000E+00
3.630998E-02	-1.000000E+00
3.654858E-02	-1.000000E+00
3.678717E-02	-1.000000E+00
3.702577E-02	-1.000000E+00
3.726436E-02	-1.000000E+00
3.750296E-02	-1.000000E+00
3.774155E-02	-1.000000E+00
3.798015E-02	-1.000000E+00
3.821874E-02	-1.000000E+00
3.845734E-02	-1.000000E+00
3.869593E-02	-1.000000E+00
3.893453E-02	-1.000000E+00
3.917312E-02	-1.000000E+00
3.941172E-02	-1.000000E+00
3.965031E-02	-1.000000E+00
3.988891E-02	-1.000000E+00
4.012750E-02	-1.000000E+00
4.036610E-02	-1.000000E+00
4.060469E-02	-1.000000E+00
4.084328E-02	-1.000000E+00
4.108188E-02	-1.000000E+00
4.132047E-02	-1.000000E+00
4.155907E-02	-1.000000E+00
4.179766E-02	-1.000000E+00
4.203626E-02	-1.000000E+00
4.227485E-02	-1.000000E+00
4.251345E-02	-1.000000E+00
4.275204E-02	-1.000000E+00
4.299064E-02	-1.000000E+00
4.322923E-02	-1.000000E+00
4.346783E-02	-1.000000E+00
4.370642E-02	-1.000000E+00
4.394502E-02	-1.000000E+00
4.418361E-02	-1.000000E+00
4.442221E-02	-1.000000E+00
4.466080E-02	-1.000000E+00
4.489940E-02	-1.000000E+00
4.513799E-02	-1.000000E+00
4.537659E-02	-1.000000E+00
4.561518E-02	-1.000000E+00
4.585378E-02	-1.000000E+00
4.609237E-02	-1.000000E+00
4.633097E-02	-1.000000E+00
4.656956E-02	-1.000000E+00
4.680816E-02	-1.000000E+00
4.704675E-02	-1.000000E+00
4.728535E-02	-1.000000E+00
4.752394E-02	-1.000000E+00
4.776254E-02	-1.000000E+00
4.800113E-02	1.791989E-01
