         time	  rf_minus_rp
3.041780E-02	-1.000000E+00
3.065137E-02	-1.000000E+00
3.088494E-02	-1.000000E+00
3.111851E-02	-1.000000E+00
3.135209E-02	-1.000000E+00
3.158566E-02	-1.000000E+00
3.181923E-02	-1.000000E+00
3.205280E-02	-1.000000E+00
3.228637E-02	-1.000000E+00
3.251994E-02	-1.000000E+00
3.275351E-02	-1.000000E+00
3.298708E-02	-1.000000E+00
3.322065E-02	-1.000000E+00
3.345422E-02	-1.000000E+00
3.368779E-02	-1.000000E+00
3.392136E-02	-1.000000E+00
3.415493E-02	-1.000000E+00
3.438850E-02	-1.000000E+00
3.462207E-02	-1.000000E+00
3.485565E-02	-1.000000E+00
3.508922E-02	-1.000000E+00
3.532279E-02	-1.000000E+00
3.555636E-02	-1.000000E+00
3.578993E-02	-1.000000E+00
3.602350E-02	-1.000000E+00
3.625707E-02	-1.000000E+00
3.649064E-02	-1.000000E+00
3.672421E-02	-1.000000E+00
3.695778E-02	-1.000000E+00
3.719135E-02	-1.000000E+00
3.742492E-02	-1.000000E+00
3.765849E-02	-1.000000E+00
3.789206E-02	-1.000000E+00
3.812563E-02	-1.000000E+00
3.835921E-02	-1.000000E+00
3.859278E-02	-1.000000E+00
3.882635E-02	-1.000000E+00
3.905992E-02	-1.000000E+00
3.929349E-02	-1.000000E+00
3.952706E-02	-1.000000E+00
3.976063E-02	-1.000000E+00
3.999420E-02	-1.000000E+00
4.022777E-02	-1.000000E+00
4.046134E-02	-1.000000E+00
4.069491E-02	-1.000000E+00
4.092848E-02	-1.000000E+00
4.116205E-02	-1.000000E+00
4.139562E-02	-1.000000E+00
4.162919E-02	-1.000000E+00
4.186277E-02	-1.000000E+00
4.209634E-02	-1.000000E+00
4.232991E-02	-1.000000E+00
4.256348E-02	-1.000000E+00
4.279705E-02	-1.000000E+00
4.303062E-02	-1.000000E+00
4.326419E-02	-1.000000E+00
4.349776E-02	-1.000000E+00
4.373133E-02	-1.000000E+00
4.396490E-02	-1.000000E+00
4.419847E-02	-1.000000E+00
4.443204E-02	-1.000000E+00
4.466561E-02	-1.000000E+00
4.489918E-02	-1.000000E+00
4.513275E-02	-1.000000E+00
4.536633E-02	-1.000000E+00
4.559990E-02	-1.000000E+00
4.583347E-02	-1.000000E+00
4.606704E-02	-1.000000E+00
4.630061E-02	-1.000000E+00
4.653418E-02	-1.000000E+00
4.676775E-02	-1.000000E+00
4.700132E-02	-1.000000E+00
